"","Trial_Nr","Trial_Id","Task_Name","Exp_Subject_Id","timestamp","list","Frequency","x","y","time","conf","time_diff"
"92424",1,28,"sentence",956745,1721997040491,"A","high",315.545785427094,154.400600492954,6882.60009765625,1,33.800048828125
"92425",1,28,"sentence",956745,1721997040531,"A","high",295.240259170532,186.207643151283,6916.60009765625,1,34
"92426",1,28,"sentence",956745,1721997040564,"A","high",302.026587724686,208.256608247757,6949.80004882812,1,33.199951171875
"92427",1,28,"sentence",956745,1721997040589,"A","high",285.842537879944,227.191621810198,6983,1,33.199951171875
"92428",1,28,"sentence",956745,1721997040626,"A","high",277.505445480347,236.46537810564,7016.30004882812,1,33.300048828125
"92429",1,28,"sentence",956745,1721997040661,"A","high",267.047786712646,245.687945187092,7049.69995117188,1,33.39990234375
"92430",1,28,"sentence",956745,1721997040692,"A","high",285.197520256042,239.417190104723,7088.90014648438,1,39.2001953125
"92431",1,28,"sentence",956745,1721997040731,"A","high",263.481497764587,243.882375210524,7116.40014648438,1,27.5
"92432",1,28,"sentence",956745,1721997040764,"A","high",261.042284965515,239.748048037291,7150.30004882812,1,33.89990234375
"92433",1,28,"sentence",956745,1721997040790,"A","high",261.214876174927,281.206665933132,7184.19995117188,1,33.89990234375
"92434",1,28,"sentence",956745,1721997040830,"A","high",263.765788078308,302.909290790558,7218,0.916052343271197,33.800048828125
"92435",1,28,"sentence",956745,1721997040864,"A","high",286.445569992065,332.404492795467,7256,0.850371194976888,38
"92436",1,28,"sentence",956745,1721997040897,"A","high",280.681431293488,354.65439260006,7285.90014648438,0.881422611156191,29.900146484375
"92437",1,28,"sentence",956745,1721997040926,"A","high",413.830041885376,371.62167429924,7313.69995117188,0.961661324569324,27.7998046875
"92438",1,28,"sentence",956745,1721997040965,"A","high",428.576588630676,346.379241347313,7347.30004882812,0.0386676041767789,33.60009765625
"92439",1,28,"sentence",956745,1721997041000,"A","high",393.971645832062,375.626718997955,7381,0,33.699951171875
"92440",1,28,"sentence",956745,1721997041026,"A","high",356.394451856613,375.642454624176,7422.10009765625,0,41.10009765625
"92441",1,28,"sentence",956745,1721997041060,"A","high",372.180745005608,377.658119797707,7448.40014648438,0,26.300048828125
"92442",1,28,"sentence",956745,1721997041098,"A","high",328.556680679321,385.532936453819,7482.30004882812,0,33.89990234375
"92443",1,28,"sentence",956745,1721997041130,"A","high",333.09520483017,391.271761059761,7516.10009765625,0,33.800048828125
"92444",1,28,"sentence",956745,1721997041157,"A","high",370.811793208122,390.351301431656,7550,0.0316999515392764,33.89990234375
"92445",1,28,"sentence",956745,1721997041198,"A","high",338.734936714172,405.095642805099,7583.90014648438,0.0442655637031162,33.900146484375
"92446",1,28,"sentence",956745,1721997041226,"A","high",327.021265029907,381.273007392883,7617.69995117188,0.170761483557944,33.7998046875
"92447",1,28,"sentence",956745,1721997041254,"A","high",358.174592256546,347.119426727295,7651.60009765625,0.225863591382824,33.900146484375
"92448",1,28,"sentence",956745,1721997041290,"A","high",329.985368251801,339.288404583931,7685.5,0.215862866866364,33.89990234375
"92449",1,28,"sentence",956745,1721997041331,"A","high",332.956165075302,328.403136134148,7725.19995117188,0.443979057691051,39.699951171875
"92450",1,28,"sentence",956745,1721997041358,"A","high",309.918832778931,322.253710031509,7747.19995117188,0.416439474202486,22
"92451",1,28,"sentence",956745,1721997041397,"A","high",302.640676498413,311.288139224052,7780.69995117188,0.571037712631718,33.5
"92452",1,28,"sentence",956745,1721997041425,"A","high",274.784588813782,291.755801439285,7814.69995117188,0.649904668800501,34
"92453",1,28,"sentence",956745,1721997041454,"A","high",277.650856971741,293.794667720795,7848.5,0.819261680772146,33.800048828125
"92454",1,28,"sentence",956745,1721997041488,"A","high",285.628986358643,284.084460139275,7882.40014648438,0.752250848561345,33.900146484375
"92455",1,28,"sentence",956745,1721997041528,"A","high",265.81871509552,269.28580775857,7916.30004882812,0.678363978168264,33.89990234375
"92456",1,28,"sentence",956745,1721997041562,"A","high",265.35005569458,229.924558103085,7950,0.949787326279756,33.699951171875
"92457",1,28,"sentence",956745,1721997041592,"A","high",260.679841041565,221.677652001381,7990,0.89857284056471,40
"92458",1,28,"sentence",956745,1721997041630,"A","high",240.370893478394,203.003099560738,8017.69995117188,1,27.699951171875
"92459",1,28,"sentence",956745,1721997041658,"A","high",264.731287956238,186.638674139977,8051.69995117188,1,34
"92460",1,28,"sentence",956745,1721997041693,"A","high",244.317317008972,191.439448297024,8085.60009765625,0.977857196711455,33.900146484375
"92461",1,28,"sentence",956745,1721997041728,"A","high",238.413786888123,199.572688341141,8119.60009765625,1,34
"92462",1,28,"sentence",956745,1721997041765,"A","high",250.102996826172,183.929128944874,8147.80004882812,1,28.199951171875
"92463",1,28,"sentence",956745,1721997041791,"A","high",311.81675195694,205.769038200378,8181.10009765625,1,33.300048828125
"92464",1,28,"sentence",956745,1721997041830,"A","high",388.72354477644,200.613571703434,8215,1,33.89990234375
"92465",1,28,"sentence",956745,1721997041861,"A","high",403.016644716263,162.53357976675,8248.90014648438,1,33.900146484375
"92466",1,28,"sentence",956745,1721997041891,"A","high",397.286075353622,150.4986718297,8283.69995117188,1,34.7998046875
"92467",1,28,"sentence",956745,1721997041920,"A","high",394.483724236488,151.172651350498,8315.90014648438,1,32.2001953125
"92468",1,28,"sentence",956745,1721997041962,"A","high",407.893735170364,163.995875418186,8349.80004882812,1,33.89990234375
"92469",1,28,"sentence",956745,1721997041991,"A","high",422.269660234451,165.008088946342,8383.60009765625,1,33.800048828125
"92470",1,28,"sentence",956745,1721997042029,"A","high",436.099135875702,160.732953250408,8417.69995117188,1,34.099853515625
"92471",1,28,"sentence",956745,1721997042063,"A","high",439.331251382828,147.400914132595,8450.80004882812,1,33.10009765625
"92472",1,28,"sentence",956745,1721997042091,"A","high",443.357342481613,140.059454739094,8484.69995117188,1,33.89990234375
"92473",1,28,"sentence",956745,1721997042125,"A","high",453.751999139786,134.919701516628,8518.40014648438,1,33.7001953125
"92474",1,28,"sentence",956745,1721997042164,"A","high",449.809020757675,127.31915563345,8552.19995117188,1,33.7998046875
"92475",1,28,"sentence",956745,1721997042190,"A","high",482.884413003922,123.216299712658,8580.30004882812,1,28.10009765625
"92476",1,28,"sentence",956745,1721997042225,"A","high",476.688808202744,125.065265595913,8614.19995117188,1,33.89990234375
"92477",1,28,"sentence",956745,1721997042262,"A","high",476.625007390976,131.219728291035,8648.10009765625,1,33.900146484375
"92478",1,28,"sentence",956745,1721997042291,"A","high",471.548956632614,137.00166195631,8681.80004882812,1,33.699951171875
"92479",1,28,"sentence",956745,1721997042326,"A","high",477.35498547554,132.159753143787,8715.69995117188,1,33.89990234375
"92480",1,28,"sentence",956745,1721997042361,"A","high",483.529323339462,140.602467954159,8749.5,1,33.800048828125
"92481",1,28,"sentence",956745,1721997042392,"A","high",491.063362360001,133.422000706196,8783.40014648438,1,33.900146484375
"92482",1,28,"sentence",956745,1721997042422,"A","high",476.937884092331,134.911550581455,8817.40014648438,1,34
"92483",1,28,"sentence",956745,1721997042461,"A","high",396.60652577877,147.662474215031,8851.19995117188,1,33.7998046875
"92484",1,28,"sentence",956745,1721997042492,"A","high",303.104907274246,176.566912233829,8889.40014648438,1,38.2001953125
"92485",1,28,"sentence",956745,1721997042525,"A","high",338.352119922638,143.806634843349,8913.40014648438,1,24
"92486",1,28,"sentence",956745,1721997042552,"A","high",253.792524337769,173.504596948624,8952.69995117188,1,39.2998046875
"92487",1,28,"sentence",956745,1721997042592,"A","high",241.776990890503,203.162817656994,8986,1,33.300048828125
"92488",1,28,"sentence",956745,1721997042637,"A","high",256.468343734741,194.191767275333,9025.60009765625,1,39.60009765625
"92489",1,28,"sentence",956745,1721997042665,"A","high",253.618097305298,185.635766386986,9047.60009765625,1,22
"92490",1,28,"sentence",956745,1721997042703,"A","high",246.035170555115,182.057811319828,9081.60009765625,1,34
"92491",1,28,"sentence",956745,1721997042733,"A","high",200.063467025757,209.506465494633,9115.19995117188,1,33.599853515625
"92492",1,28,"sentence",956745,1721997042768,"A","high",195.722222328186,231.928615272045,9149.10009765625,1,33.900146484375
"92493",1,28,"sentence",956745,1721997042804,"A","high",133.739995956421,236.462196707726,9189,1,39.89990234375
"92494",1,28,"sentence",956745,1721997042837,"A","high",162.229776382446,249.650819599628,9216.60009765625,1,27.60009765625
"92495",1,28,"sentence",956745,1721997042866,"A","high",142.518949508667,247.052560001612,9249.69995117188,1,33.099853515625
"92496",1,28,"sentence",956745,1721997042894,"A","high",159.076881408691,259.382596611977,9283.5,1,33.800048828125
"92497",1,28,"sentence",956745,1721997042928,"A","high",158.80184173584,267.789906263351,9317.5,1,34
"92498",1,28,"sentence",956745,1721997042970,"A","high",224.84347820282,284.116188436747,9351.10009765625,1,33.60009765625
"92499",1,28,"sentence",956745,1721997042998,"A","high",262.336039543152,288.656739890575,9390.40014648438,1,39.300048828125
"92500",1,28,"sentence",956745,1721997043031,"A","high",262.69702911377,252.523562312126,9413.30004882812,1,22.89990234375
"92501",1,28,"sentence",956745,1721997043069,"A","high",275.491952896118,274.937255680561,9447.10009765625,1,33.800048828125
"92502",1,28,"sentence",956745,1721997043094,"A","high",298.715090751648,266.609726846218,9480.60009765625,1,33.5
"92503",1,28,"sentence",956745,1721997043129,"A","high",292.54264831543,286.755191534758,9514.19995117188,1,33.599853515625
"92504",1,28,"sentence",956745,1721997043160,"A","high",298.188543319702,280.765487253666,9548.10009765625,1,33.900146484375
"92505",1,28,"sentence",956745,1721997043203,"A","high",301.707744598389,287.855161726475,9581.90014648438,1,33.800048828125
"92506",1,28,"sentence",956745,1721997043232,"A","high",251.594018936157,276.137022674084,9615.80004882812,1,33.89990234375
"92507",1,28,"sentence",956745,1721997043268,"A","high",266.321539878845,288.948020339012,9649.60009765625,1,33.800048828125
"92508",1,28,"sentence",956745,1721997043299,"A","high",282.263398170471,280.883694440126,9688.69995117188,1,39.099853515625
"92509",1,28,"sentence",956745,1721997043333,"A","high",272.920250892639,280.495820939541,9716.5,1,27.800048828125
"92510",1,28,"sentence",956745,1721997043365,"A","high",270.943522453308,282.933077216148,9750.40014648438,1,33.900146484375
"92511",1,28,"sentence",956745,1721997043393,"A","high",254.207754135132,278.776293992996,9783.30004882812,1,32.89990234375
"92512",1,28,"sentence",956745,1721997043435,"A","high",261.106610298157,283.563940227032,9817.10009765625,0.840367824531994,33.800048828125
"92513",1,28,"sentence",956745,1721997043474,"A","high",269.739842414856,294.72848623991,9862.30004882812,0.765380140706935,45.199951171875
"92514",1,28,"sentence",956745,1721997043504,"A","high",301.4195561409,317.576697468758,9884.90014648438,0.812729704407744,22.60009765625
"92515",1,28,"sentence",956745,1721997043532,"A","high",310.90322136879,302.526211738586,9913.19995117188,0.888857994146234,28.2998046875
"92516",1,28,"sentence",956745,1721997043564,"A","high",344.69775557518,304.729631543159,9947,1,33.800048828125
"92517",1,28,"sentence",956745,1721997043603,"A","high",344.808411598206,310.697583854198,9980.80004882812,0.844576716097582,33.800048828125
"92518",1,28,"sentence",956745,1721997043631,"A","high",341.048216819763,301.694846153259,10019.1999511719,0.691682616450449,38.39990234375
"92519",1,28,"sentence",956745,1721997043670,"A","high",358.839252591133,312.167963385582,10048.6000976562,0.71942147404143,29.400146484375
"92520",1,28,"sentence",956745,1721997043703,"A","high",350.736111402512,316.098837554455,10082.4001464844,0.766520124182304,33.800048828125
"92521",1,28,"sentence",956745,1721997043730,"A","high",342.55735874176,354.458665847778,10116.1999511719,0.676705460567935,33.7998046875
"92522",1,28,"sentence",956745,1721997043760,"A","high",290.288138389587,388.550823926926,10149.9001464844,0.407535891040706,33.7001953125
"92523",1,28,"sentence",956745,1721997043803,"A","high",282.962107658386,432.072496414185,10183.1000976562,0.330188231984168,33.199951171875
"92524",1,28,"sentence",956745,1721997043837,"A","high",277.497339248657,441.373801231384,10216.3000488281,0.340147558839335,33.199951171875
"92525",1,28,"sentence",956745,1721997043869,"A","high",253.965711593628,432.67217874527,10250.1999511719,0.475916413590095,33.89990234375
"92526",1,28,"sentence",956745,1721997043896,"A","high",267.25025177002,448.388463258743,10284.1000976562,0.619289664049761,33.900146484375
"92527",1,28,"sentence",956745,1721997043935,"A","high",666.572785377502,557.786858081818,10323.6999511719,0.355010637310526,39.599853515625
"92528",1,28,"sentence",956745,1721997043964,"A","high",681.362581253052,501.761293411255,10346.1999511719,0,22.5
"92529",1,28,"sentence",956745,1721997043998,"A","high",685.52041053772,493.67339015007,10379.5,0,33.300048828125
"92530",1,28,"sentence",956745,1721997044036,"A","high",686.442971229553,463.874524831772,10413.3000488281,0,33.800048828125
"92531",1,28,"sentence",956745,1721997047177,"A","high",219.063234329224,420.1604783535,13547.4001464844,0,3134.10009765625
"92532",1,28,"sentence",956745,1721997047208,"A","high",236.878824234009,429.21227812767,13596.4001464844,0,49
"92533",1,28,"sentence",956745,1721997047246,"A","high",238.990020751953,453.115200996399,13614.6999511719,0,18.2998046875
"92534",1,28,"sentence",956745,1721997047278,"A","high",212.170314788818,459.949678182602,13648.6000976562,0,33.900146484375
"92535",1,28,"sentence",956745,1721997047306,"A","high",195.391178131104,458.173757791519,13682.5,0.11158042375208,33.89990234375
"92536",1,28,"sentence",956745,1721997047340,"A","high",300.222128629684,412.29692697525,13716.4001464844,0.0290556464699937,33.900146484375
"92537",1,28,"sentence",956745,1721997047378,"A","high",314.496111869812,412.300562858582,13750.1999511719,0.252386512650142,33.7998046875
"92538",1,28,"sentence",956745,1721997047408,"A","high",356.114262342453,397.942101955414,13778,0.153533279430969,27.800048828125
"92539",1,28,"sentence",956745,1721997047441,"A","high",386.571575701237,429.367816448212,13817.5,0.0733352987773514,39.5
"92540",1,28,"sentence",956745,1721997047477,"A","high",335.453617572784,347.921824455261,13845.6999511719,0.217853728778081,28.199951171875
"92541",1,28,"sentence",956745,1721997047508,"A","high",287.328481674194,362.743681669235,13879.5,0.0413268681079473,33.800048828125
"92542",1,28,"sentence",956745,1721997047535,"A","high",296.892774105072,361.201560497284,13913.4001464844,0,33.900146484375
"92543",1,28,"sentence",956745,1721997047579,"A","high",210.412836074829,331.406092643738,13947.1000976562,0.290939665588925,33.699951171875
"92544",1,28,"sentence",956745,1721997047609,"A","high",232.61661529541,345.984204113483,13981,0.33197249280309,33.89990234375
"92545",1,28,"sentence",956745,1721997047645,"A","high",209.676265716553,358.520469069481,14014.6000976562,0.319046576742239,33.60009765625
"92546",1,28,"sentence",956745,1721997047669,"A","high",182.693839073181,346.912226080894,14048.5,0.383377589165825,33.89990234375
"92547",1,28,"sentence",956745,1721997047713,"A","high",181.897234916687,356.40070438385,14082.4001464844,0.333582838768314,33.900146484375
"92548",1,28,"sentence",956745,1721997047745,"A","high",187.454462051392,350.19097328186,14116.1999511719,0.299860214074697,33.7998046875
"92549",1,28,"sentence",956745,1721997047772,"A","high",193.942856788635,382.644987106323,14150.1000976562,0.27624029866791,33.900146484375
"92550",1,28,"sentence",956745,1721997047807,"A","high",234.691452980042,389.397031068802,14195.8000488281,0.434860090051264,45.699951171875
"92551",1,28,"sentence",956745,1721997047836,"A","high",266.213822364807,387.982016801834,14212.3000488281,0.543234500973223,16.5
"92552",1,28,"sentence",956745,1721997047878,"A","high",300.487011671066,372.259145975113,14246.1000976562,0.528924328292572,33.800048828125
"92553",1,28,"sentence",956745,1721997047910,"A","high",311.899816989899,378.876453638077,14280.1000976562,0.311585778640132,34
"92554",1,28,"sentence",956745,1721997047938,"A","high",297.848510742188,379.028087854385,14314,0.300360074871638,33.89990234375
"92555",1,28,"sentence",956745,1721997047970,"A","high",261.455798149109,360.047793388367,14347.9001464844,0.515921257166773,33.900146484375
"92556",1,28,"sentence",956745,1721997048008,"A","high",267.35360622406,359.174197912216,14381.5,0.441586538399428,33.599853515625
"92557",1,28,"sentence",956745,1721997048038,"A","high",270.18563747406,308.440408110619,14415.3000488281,0.57997528364527,33.800048828125
"92558",1,28,"sentence",956745,1721997048067,"A","high",284.229850769043,312.248891592026,14449.1999511719,0.740107715441474,33.89990234375
"92559",1,28,"sentence",956745,1721997048110,"A","high",329.822236299515,299.252232909203,14482.6000976562,0.856572508886166,33.400146484375
"92560",1,28,"sentence",956745,1721997048142,"A","high",316.717749834061,327.503970265388,14516.6000976562,0.924056147876906,34
"92561",1,28,"sentence",956745,1721997048174,"A","high",342.235624790192,309.343954920769,14549.5,0.843042595206975,32.89990234375
"92562",1,28,"sentence",956745,1721997048210,"A","high",318.127536773682,314.770056307316,14583.5,0.848675168969295,34
"92563",1,28,"sentence",956745,1721997048242,"A","high",306.832665205002,295.48711925745,14611.6000976562,0.832373109189939,28.10009765625
"92564",1,28,"sentence",956745,1721997048276,"A","high",297.839975357056,296.048557758331,14645.5,0.682656963465428,33.89990234375
"92565",1,28,"sentence",956745,1721997048304,"A","high",295.907163619995,305.157093703747,14679.4001464844,0.74473549752731,33.900146484375
"92566",1,28,"sentence",956745,1721997048337,"A","high",297.388589382172,303.560724854469,14713.1999511719,0.878799676223786,33.7998046875
"92567",1,28,"sentence",956745,1721997048370,"A","high",305.493575334549,323.485946655273,14746.4001464844,0.881235545110529,33.2001953125
"92568",1,28,"sentence",956745,1721997048409,"A","high",313.32386136055,306.773817539215,14780.3000488281,1,33.89990234375
"92569",1,28,"sentence",956745,1721997048442,"A","high",306.479847431183,304.358175396919,14814.1999511719,1,33.89990234375
"92570",1,28,"sentence",956745,1721997048468,"A","high",298.781979084015,294.034583866596,14847.1000976562,1,32.900146484375
"92571",1,28,"sentence",956745,1721997048508,"A","high",276.709914207458,284.678703546524,14886.6999511719,1,39.599853515625
"92572",1,28,"sentence",956745,1721997048537,"A","high",285.059177875519,291.873274743557,14914.6999511719,1,28
"92573",1,28,"sentence",956745,1721997048569,"A","high",261.914229393005,286.39300018549,14948.5,0.999205753165539,33.800048828125
"92574",1,28,"sentence",956745,1721997048609,"A","high",295.279967784882,283.555450290442,14981.5,1,33
"92575",1,28,"sentence",956745,1721997048636,"A","high",294.72804069519,288.34763020277,15017.9001464844,1,36.400146484375
"92576",1,28,"sentence",956745,1721997048672,"A","high",297.749221324921,288.712291419506,15049.1999511719,1,31.2998046875
"92577",1,28,"sentence",956745,1721997048706,"A","high",310.741448402405,280.880442261696,15082.9001464844,1,33.7001953125
"92578",1,28,"sentence",956745,1721997048733,"A","high",310.142582654953,306.306785345078,15116.1000976562,1,33.199951171875
"92579",1,28,"sentence",956745,1721997048763,"A","high",313.670319318771,292.982017993927,15144.4001464844,1,28.300048828125
"92580",1,28,"sentence",956745,1721997048808,"A","high",315.921121835709,292.495763301849,15178.3000488281,1,33.89990234375
"92581",1,28,"sentence",956745,1721997048834,"A","high",311.497241258621,297.585575282574,15211.6000976562,1,33.300048828125
"92582",1,28,"sentence",956745,1721997048870,"A","high",308.817374706268,297.270505130291,15245.5,1,33.89990234375
"92583",1,28,"sentence",956745,1721997048908,"A","high",281.80410861969,301.298572123051,15291.8000488281,1,46.300048828125
"92584",1,28,"sentence",956745,1721997048933,"A","high",313.782846927643,285.980413109064,15313.4001464844,1,21.60009765625
"92585",1,28,"sentence",956745,1721997048968,"A","high",336.510956287384,300.229525566101,15347.1000976562,0.962686804757891,33.699951171875
"92586",1,28,"sentence",956745,1721997049001,"A","high",312.671452760696,337.003274261951,15380.1000976562,1,33
"92587",1,28,"sentence",956745,1721997049030,"A","high",391.21445119381,308.330236375332,15414,0.867285005564845,33.89990234375
"92588",1,28,"sentence",956745,1721997049072,"A","high",359.095895290375,287.646247446537,15447.9001464844,0.823062369352845,33.900146484375
"92589",1,28,"sentence",956745,1721997049107,"A","high",328.854477405548,271.803034842014,15481.8000488281,1,33.89990234375
"92590",1,28,"sentence",956745,1721997049132,"A","high",342.137676477432,291.066466271877,15515.6999511719,0.908312529073941,33.89990234375
"92591",1,28,"sentence",956745,1721997049172,"A","high",326.041114330292,310.888721048832,15560.9001464844,0.995406845212558,45.2001953125
"92592",1,28,"sentence",956745,1721997049201,"A","high",296.763610839844,281.698657572269,15577.9001464844,1,17
"92593",1,28,"sentence",956745,1721997049233,"A","high",296.937704086304,289.706340432167,15611.8000488281,1,33.89990234375
"92594",1,28,"sentence",956745,1721997049261,"A","high",343.522697687149,298.130182921886,15645.6000976562,1,33.800048828125
"92595",1,28,"sentence",956745,1721997049298,"A","high",302.947688102722,292.247226834297,15679.5,1,33.89990234375
"92596",1,28,"sentence",956745,1721997049338,"A","high",290.738344192505,295.558503270149,15717.8000488281,1,38.300048828125
"92597",1,28,"sentence",956745,1721997049366,"A","high",298.562061786652,325.603505969048,15746.8000488281,1,29
"92598",1,28,"sentence",956745,1721997049400,"A","high",301.103383302689,316.33268147707,15780.6999511719,1,33.89990234375
"92599",1,28,"sentence",956745,1721997049437,"A","high",255.328631401062,303.490242362022,15814.6000976562,0.970103916200386,33.900146484375
"92600",1,28,"sentence",956745,1721997049466,"A","high",269.558477401733,296.205653250217,15848.5,0.963297511307375,33.89990234375
"92601",1,28,"sentence",956745,1721997049495,"A","high",293.217813968658,321.401363611221,15882.4001464844,1,33.900146484375
"92602",1,28,"sentence",956745,1721997049533,"A","high",269.852256774902,306.987462937832,15915.9001464844,1,33.5
"92603",1,28,"sentence",956745,1721997049571,"A","high",243.543672561646,286.752941459417,15944.1000976562,1,28.199951171875
"92604",2,23,"sentence",956745,1721997059486,"A","high",174.36957359314,266.218668222427,25,1,NA
"92605",2,23,"sentence",956745,1721997059518,"A","high",199.680304527283,230.241211503744,58.800048828125,1,33.800048828125
"92606",2,23,"sentence",956745,1721997059547,"A","high",200.912284851074,222.45087325573,98.300048828125,1,39.5
"92607",2,23,"sentence",956745,1721997059582,"A","high",206.553530693054,225.028058886528,126.60009765625,1,28.300048828125
"92608",2,23,"sentence",956745,1721997059619,"A","high",219.137787818909,224.555144459009,160.5,1,33.89990234375
"92609",2,23,"sentence",956745,1721997059648,"A","high",192.458581924438,213.635450601578,194.400146484375,1,33.900146484375
"92610",2,23,"sentence",956745,1721997059689,"A","high",194.344067573547,223.581610620022,227.699951171875,1,33.2998046875
"92611",2,23,"sentence",956745,1721997059720,"A","high",147.745752334595,227.347443252802,261.199951171875,1,33.5
"92612",2,23,"sentence",956745,1721997059743,"A","high",123.694896697998,249.706434458494,295.10009765625,1,33.900146484375
"92613",2,23,"sentence",956745,1721997059790,"A","high",133.336901664734,241.69205725193,328.400146484375,1,33.300048828125
"92614",2,23,"sentence",956745,1721997059821,"A","high",129.506969451904,258.070869743824,362.300048828125,1,33.89990234375
"92615",2,23,"sentence",956745,1721997059846,"A","high",175.069856643677,208.500316739082,396.199951171875,1,33.89990234375
"92616",2,23,"sentence",956745,1721997059881,"A","high",204.10099029541,237.066725641489,429.5,1,33.300048828125
"92617",2,23,"sentence",956745,1721997059920,"A","high",189.674687385559,225.036999583244,463.400146484375,1,33.900146484375
"92618",2,23,"sentence",956745,1721997059948,"A","high",210.538196563721,223.42818826437,491.60009765625,1,28.199951171875
"92619",2,23,"sentence",956745,1721997059979,"A","high",219.945740699768,203.020757436752,525.5,1,33.89990234375
"92620",2,23,"sentence",956745,1721997060009,"A","high",243.987917900085,234.397674351931,565,1,39.5
"92621",2,23,"sentence",956745,1721997060054,"A","high",270.168733596802,236.151608079672,593,1,28
"92622",2,23,"sentence",956745,1721997060086,"A","high",407.144039869308,212.583950161934,626.699951171875,1,33.699951171875
"92623",2,23,"sentence",956745,1721997060114,"A","high",419.050389528275,232.931035012007,660.5,1,33.800048828125
"92624",2,23,"sentence",956745,1721997060151,"A","high",423.419213294983,221.493019163609,694,1,33.5
"92625",2,23,"sentence",956745,1721997060181,"A","high",431.495070457458,222.166767716408,727.800048828125,1,33.800048828125
"92626",2,23,"sentence",956745,1721997060213,"A","high",416.063442826271,196.450246870518,760.800048828125,1,33
"92627",2,23,"sentence",956745,1721997060248,"A","high",434.92756485939,211.863866448402,794.699951171875,1,33.89990234375
"92628",2,23,"sentence",956745,1721997060281,"A","high",456.333112716675,215.95131456852,828.60009765625,1,33.900146484375
"92629",2,23,"sentence",956745,1721997060317,"A","high",445.518970489502,215.180946886539,862.400146484375,1,33.800048828125
"92630",2,23,"sentence",956745,1721997060358,"A","high",461.997365951538,192.354334890842,896.400146484375,1,34
"92631",2,23,"sentence",956745,1721997060381,"A","high",470.100468397141,177.45011895895,924.60009765625,1,28.199951171875
"92632",2,23,"sentence",956745,1721997060419,"A","high",472.851759195328,178.535042703152,958.60009765625,1,34
"92633",2,23,"sentence",956745,1721997060447,"A","high",441.719114780426,176.849266886711,992.400146484375,1,33.800048828125
"92634",2,23,"sentence",956745,1721997060475,"A","high",352.130633592606,171.673549711704,1026.30004882812,1,33.89990234375
"92635",2,23,"sentence",956745,1721997060518,"A","high",284.528768062592,224.674621969461,1065.10009765625,1,38.800048828125
"92636",2,23,"sentence",956745,1721997060548,"A","high",267.904424667358,267.424969375134,1093,1,27.89990234375
"92637",2,23,"sentence",956745,1721997060581,"A","high",254.76393699646,225.574450939894,1126.90014648438,1,33.900146484375
"92638",2,23,"sentence",956745,1721997060620,"A","high",240.049839019775,232.552053779364,1160.69995117188,1,33.7998046875
"92639",2,23,"sentence",956745,1721997060648,"A","high",234.851598739624,227.136930823326,1194.69995117188,1,34
"92640",2,23,"sentence",956745,1721997060680,"A","high",217.803883552551,259.450117498636,1228.19995117188,1,33.5
"92641",2,23,"sentence",956745,1721997060714,"A","high",213.601088523865,267.716585099697,1262.10009765625,1,33.900146484375
"92642",2,23,"sentence",956745,1721997060752,"A","high",204.565215110779,271.330817043781,1295.90014648438,1,33.800048828125
"92643",2,23,"sentence",956745,1721997060783,"A","high",197.592353820801,257.306142151356,1324.30004882812,1,28.39990234375
"92644",2,23,"sentence",956745,1721997060815,"A","high",190.522050857544,268.124668300152,1363.90014648438,1,39.60009765625
"92645",2,23,"sentence",956745,1721997060853,"A","high",202.676177024841,245.812798291445,1392.10009765625,1,28.199951171875
"92646",2,23,"sentence",956745,1721997060881,"A","high",206.643414497375,274.429908394814,1425.90014648438,1,33.800048828125
"92647",2,23,"sentence",956745,1721997060914,"A","high",174.344992637634,259.701876342297,1459.40014648438,1,33.5
"92648",2,23,"sentence",956745,1721997060957,"A","high",177.538323402405,265.879853069782,1498.90014648438,1,39.5
"92649",2,23,"sentence",956745,1721997060981,"A","high",171.526384353638,279.993152618408,1526.30004882812,1,27.39990234375
"92650",2,23,"sentence",956745,1721997061019,"A","high",205.198669433594,278.693030029535,1559.90014648438,1,33.60009765625
"92651",2,23,"sentence",956745,1721997061047,"A","high",192.627811431885,271.817254275084,1593.69995117188,1,33.7998046875
"92652",2,23,"sentence",956745,1721997061088,"A","high",232.379865646362,281.533567607403,1627.60009765625,1,33.900146484375
"92653",2,23,"sentence",956745,1721997061119,"A","high",235.772466659546,299.21413064003,1661.10009765625,1,33.5
"92654",2,23,"sentence",956745,1721997061152,"A","high",228.826212882996,312.71163225174,1695,1,33.89990234375
"92655",2,23,"sentence",956745,1721997061179,"A","high",212.023425102234,330.932027101517,1728.90014648438,1,33.900146484375
"92656",2,23,"sentence",956745,1721997061209,"A","high",209.681487083435,341.327717900276,1762.90014648438,1,34
"92657",2,23,"sentence",956745,1721997061257,"A","high",187.840580940247,338.72172832489,1796.30004882812,1,33.39990234375
"92658",2,23,"sentence",956745,1721997061286,"A","high",204.235768318176,354.552036523819,1824.5,1,28.199951171875
"92659",2,23,"sentence",956745,1721997061317,"A","high",222.215509414673,361.824369430542,1858.40014648438,1,33.900146484375
"92660",2,23,"sentence",956745,1721997061352,"A","high",330.088448524475,408.324098587036,1892.19995117188,1,33.7998046875
"92661",2,23,"sentence",956745,1721997061385,"A","high",357.310742139816,400.70036649704,1926,1,33.800048828125
"92662",2,23,"sentence",956745,1721997061414,"A","high",336.050993204117,394.527873396873,1959.69995117188,1,33.699951171875
