"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","corpus"
"1957",1073975,30,"high",5,"quality","Yes",133.10009765625,133.10009765625,133.10009765625,666.10009765625,"Frequency corpus"
"1958",1073975,24,"high",6,"picture","Yes",NA,NA,NA,633.5,"Frequency corpus"
"1959",1073975,38,"low",7,"rapid","Yes",267.39990234375,267.39990234375,267.39990234375,267.39990234375,"Frequency corpus"
"1960",1073975,51,"low",5,"clerk","Yes",133.60009765625,133.60009765625,133.60009765625,133.60009765625,"Frequency corpus"
"1961",1073975,2,"high",7,"green","Yes",233.5,233.5,233.5,566.80004882812,"Frequency corpus"
"1962",1073975,11,"high",9,"lucky","Yes",NA,NA,NA,431.999755859375,"Frequency corpus"
"1963",1073975,43,"low",7,"wavy","Yes",300.199951171875,300.199951171875,300.199951171875,300.199951171875,"Frequency corpus"
"1964",1073975,56,"low",6,"crow","Yes",NA,NA,NA,233.59985351562,"Frequency corpus"
"1965",1073975,27,"high",10,"table","Yes",433.30004882813,433.30004882813,433.30004882813,433.30004882813,"Frequency corpus"
"1966",1073975,57,"low",10,"mentor","Yes",299.89990234375,299.89990234375,299.89990234375,299.89990234375,"Frequency corpus"
"1967",1073975,33,"low",4,"sturdy","Yes",400,400,400,400,"Frequency corpus"
"1968",1073975,35,"low",6,"cheery","Yes",100.599853515625,100.599853515625,100.599853515625,899.799804687505,"Frequency corpus"
"1969",1073975,50,"low",5,"maize","Yes",434.199951171875,434.199951171875,434.199951171875,434.199951171875,"Frequency corpus"
"1970",1073975,8,"high",4,"short","Yes",NA,NA,NA,370.89990234375,"Frequency corpus"
"1971",1073975,12,"high",5,"bright","Yes",NA,NA,NA,368.5,"Frequency corpus"
"1972",1073975,40,"low",8,"bulky","Yes",299.69995117187,299.69995117187,299.69995117187,299.69995117187,"Frequency corpus"
"1973",1073975,9,"high",8,"local","Yes",500,500,500,500,"Frequency corpus"
"1974",1073975,13,"high",6,"normal","Yes",NA,NA,NA,266.7998046875,"Frequency corpus"
"1975",1073975,23,"high",7,"system","Yes",899.399902343745,NA,1132.60009765624,1132.60009765624,"Frequency corpus"
"1976",1073975,36,"low",6,"sincere","Yes",266.499999999995,266.499999999995,266.499999999995,266.499999999995,"Frequency corpus"
"1977",1073975,55,"low",7,"purse","Yes",299.400146484375,NA,821.90014648437,821.90014648437,"Frequency corpus"
"1978",1073975,39,"low",6,"nerdy","Yes",NA,NA,NA,266.80004882813,"Frequency corpus"
"1979",1073975,1,"high",5,"social","Yes",233.699951171875,233.699951171875,233.699951171875,400.300048828134,"Frequency corpus"
"1980",1073975,17,"high",4,"market","Yes",499.800048828125,NA,1097.30029296875,1097.30029296875,"Frequency corpus"
"1981",1073975,28,"high",5,"weather","Yes",600.000000000005,NA,902.500000000005,902.500000000005,"Frequency corpus"
"1982",1073975,5,"high",6,"famous","Yes",393.800048828125,NA,793.899902343745,793.899902343745,"Frequency corpus"
"1983",1073975,59,"low",4,"lecture","Yes",433.199951171875,433.199951171875,433.199951171875,433.199951171875,"Frequency corpus"
"1984",1073975,10,"high",5,"quiet","Yes",499.60009765625,499.60009765625,499.60009765625,499.60009765625,"Frequency corpus"
"1985",1073975,42,"low",4,"prompt","Yes",NA,NA,NA,799.899902343799,"Frequency corpus"
"1986",1073975,16,"high",5,"island","Yes",166.800048828125,166.800048828125,166.800048828125,166.800048828125,"Frequency corpus"
"1987",1073976,6,"low",5,"astute","Yes",NA,NA,NA,192,"Frequency corpus"
"1988",1073976,43,"high",7,"long","Yes",NA,NA,NA,128.10009765625,"Frequency corpus"
"1989",1073976,37,"high",6,"careful","Yes",223.5,223.5,223.5,223.5,"Frequency corpus"
"1990",1073976,60,"high",8,"floor","Yes",NA,NA,NA,400.30004882812,"Frequency corpus"
"1991",1073976,21,"low",5,"sewer","Yes",447.60009765624,447.60009765624,447.60009765624,719.90014648436,"Frequency corpus"
"1992",1073976,7,"low",7,"archaic","Yes",255.900146484375,255.900146484375,255.900146484375,255.900146484375,"Frequency corpus"
"1993",1073976,49,"high",5,"fight","Yes",767.19995117187,767.19995117187,767.19995117187,767.19995117187,"Frequency corpus"
"1994",1073976,32,"high",6,"large","Yes",528.69995117187,528.69995117187,528.69995117187,528.69995117187,"Frequency corpus"
"1995",1073976,18,"low",5,"shack","Yes",NA,NA,NA,816.39990234376,"Frequency corpus"
"1996",1073976,42,"high",4,"proper","Yes",NA,NA,NA,239.80004882812,"Frequency corpus"
"1997",1073976,33,"high",4,"strong","Yes",194.300048828125,194.300048828125,194.300048828125,194.300048828125,"Frequency corpus"
"1998",1073976,10,"low",5,"dense","Yes",143.800048828125,143.800048828125,143.800048828125,143.800048828125,"Frequency corpus"
"1999",1073976,8,"low",4,"blunt","Yes",736.89990234375,736.89990234375,736.89990234375,736.89990234375,"Frequency corpus"
"2000",1073976,51,"high",5,"staff","Yes",NA,NA,NA,224,"Frequency corpus"
"2001",1073976,38,"high",7,"quick","Yes",95.60009765625,95.60009765625,95.60009765625,991.80004882813,"Frequency corpus"
"2002",1073976,17,"low",4,"tavern","Yes",464.600097656245,464.600097656245,464.600097656245,800.699951171875,"Frequency corpus"
"2003",1073976,55,"high",7,"money","Yes",256.39990234375,256.39990234375,256.39990234375,256.39990234375,"Frequency corpus"
"2004",1073976,5,"low",6,"solemn","Yes",NA,NA,NA,239.599853515625,"Frequency corpus"
"2005",1073976,44,"high",4,"keen","Yes",NA,NA,NA,591.40014648437,"Frequency corpus"
"2006",1073976,39,"high",6,"happy","Yes",639.59985351563,639.59985351563,639.59985351563,1006.89990234376,"Frequency corpus"
"2007",1073976,12,"low",5,"docile","Yes",367.199951171875,367.199951171875,367.199951171875,367.199951171875,"Frequency corpus"
"2008",1073976,2,"low",7,"beige","Yes",544.60009765624,544.60009765624,544.60009765624,544.60009765624,"Frequency corpus"
"2009",1073976,28,"low",5,"terrain","Yes",NA,NA,NA,96.30004882812,"Frequency corpus"
"2010",1073976,59,"high",4,"meeting","Yes",191.7001953125,191.7001953125,191.7001953125,191.7001953125,"Frequency corpus"
"2011",1073976,4,"low",7,"cyan","Yes",144.60009765625,144.60009765625,144.60009765625,144.60009765625,"Frequency corpus"
"2012",1073976,9,"low",8,"famed","Yes",NA,NA,NA,208.40014648437,"Frequency corpus"
"2013",1073976,36,"high",6,"welcome","Yes",160.10009765624,160.10009765624,160.10009765624,160.10009765624,"Frequency corpus"
"2014",1073976,48,"high",7,"crime","Yes",479,479,479,479,"Frequency corpus"
"2015",1073976,20,"low",5,"prism","Yes",NA,NA,NA,272,"Frequency corpus"
"2016",1073976,41,"high",9,"usual","Yes",144.39990234375,144.39990234375,144.39990234375,367.09985351563,"Frequency corpus"
"2017",1073976,24,"low",6,"proverb","Yes",NA,NA,NA,413.7998046875,"Frequency corpus"
"2018",1073976,58,"high",6,"bedroom","Yes",NA,NA,NA,464.40014648437,"Frequency corpus"
"2019",1073976,22,"low",9,"tempo","Yes",880.30004882813,880.30004882813,880.30004882813,880.30004882813,"Frequency corpus"
"2020",1073976,31,"high",4,"modern","Yes",NA,NA,NA,239,"Frequency corpus"
"2021",1073976,53,"high",6,"record","Yes",143.19995117188,143.19995117188,143.19995117188,143.19995117188,"Frequency corpus"
"2022",1073976,52,"high",4,"rain","Yes",462.699951171875,462.699951171875,462.699951171875,462.699951171875,"Frequency corpus"
"2023",1073977,17,"low",4,"tavern","Yes",166.39990234375,166.39990234375,166.39990234375,166.39990234375,"Frequency corpus"
"2024",1073977,9,"low",8,"famed","Yes",134.09985351562,134.09985351562,134.09985351562,134.09985351562,"Frequency corpus"
"2025",1073977,13,"low",6,"casual","Yes",NA,NA,NA,266.09985351562,"Frequency corpus"
"2026",1073977,41,"high",9,"usual","Yes",NA,NA,NA,1321.00024414062,"Frequency corpus"
"2027",1073977,4,"low",7,"cyan","Yes",366.199951171875,366.199951171875,366.199951171875,366.199951171875,"Frequency corpus"
"2028",1073977,59,"high",4,"meeting","Yes",NA,NA,NA,100.69995117187,"Frequency corpus"
"2029",1073977,21,"low",5,"sewer","Yes",NA,NA,NA,232.59985351562,"Frequency corpus"
"2030",1073977,19,"low",5,"foyer","Yes",NA,NA,NA,185.599853515625,"Frequency corpus"
"2031",1073977,1,"low",5,"chatty","Yes",167.39990234375,167.39990234375,167.39990234375,167.39990234375,"Frequency corpus"
"2032",1073977,29,"low",5,"archive","Yes",124.699951171875,124.699951171875,124.699951171875,208.399902343745,"Frequency corpus"
"2033",1073977,55,"high",7,"money","Yes",133.2001953125,133.2001953125,133.2001953125,133.2001953125,"Frequency corpus"
"2034",1073977,3,"low",5,"sizable","Yes",641.39990234375,641.39990234375,641.39990234375,641.39990234375,"Frequency corpus"
"2035",1073983,7,"low",7,"archaic","Yes",NA,NA,NA,97,"Frequency corpus"
"2036",1073983,1,"low",5,"chatty","Yes",335.800048828125,335.800048828125,335.800048828125,335.800048828125,"Frequency corpus"
"2037",1073983,41,"high",9,"usual","Yes",159.89990234376,NA,320.09985351563,320.09985351563,"Frequency corpus"
"2038",1073983,48,"high",7,"crime","Yes",NA,NA,NA,577.099853515639,"Frequency corpus"
"2039",1073983,43,"high",7,"long","Yes",400.10009765625,400.10009765625,400.10009765625,400.10009765625,"Frequency corpus"
"2040",1073983,56,"high",6,"bird","Yes",335.699951171875,NA,511.89990234375,511.89990234375,"Frequency corpus"
"2041",1073983,36,"high",6,"welcome","Yes",208.7998046875,208.7998046875,208.7998046875,208.7998046875,"Frequency corpus"
"2042",1073983,50,"high",5,"sugar","Yes",NA,NA,NA,335.800048828125,"Frequency corpus"
"2043",1073983,18,"low",5,"shack","Yes",658.699951171875,658.699951171875,658.699951171875,1106.89990234375,"Frequency corpus"
"2044",1073983,31,"high",4,"modern","Yes",225.900146484375,225.900146484375,225.900146484375,225.900146484375,"Frequency corpus"
"2045",1073983,32,"high",6,"large","Yes",206.90014648437,206.90014648437,206.90014648437,382.60009765625,"Frequency corpus"
"2046",1073983,16,"low",5,"lagoon","Yes",143.80004882813,143.80004882813,143.80004882813,143.80004882813,"Frequency corpus"
"2047",1073983,24,"low",6,"proverb","Yes",401.60009765624,401.60009765624,401.60009765624,401.60009765624,"Frequency corpus"
"2048",1073983,58,"high",6,"bedroom","Yes",NA,NA,NA,335.49975585937,"Frequency corpus"
"2049",1073983,23,"low",7,"server","Yes",192.30004882812,NA,559.30004882812,559.30004882812,"Frequency corpus"
"2050",1073983,4,"low",7,"cyan","Yes",336.499999999995,336.499999999995,336.499999999995,336.499999999995,"Frequency corpus"
"2051",1073983,46,"high",7,"wine","Yes",159.90014648437,159.90014648437,159.90014648437,159.90014648437,"Frequency corpus"
"2052",1073983,5,"low",6,"solemn","Yes",NA,NA,NA,847.199951171875,"Frequency corpus"
"2053",1073983,10,"low",5,"dense","Yes",NA,NA,NA,384.30004882813,"Frequency corpus"
"2054",1073983,53,"high",6,"record","Yes",NA,NA,NA,110.80004882813,"Frequency corpus"
"2055",1073983,40,"high",8,"heavy","Yes",159.5,159.5,159.5,334.39990234375,"Frequency corpus"
"2056",1073983,13,"low",6,"casual","Yes",334.19995117188,334.19995117188,334.19995117188,559.39990234375,"Frequency corpus"
"2057",1073983,34,"high",4,"nice","Yes",NA,NA,NA,145.19995117187,"Frequency corpus"
"2058",1073983,17,"low",4,"tavern","Yes",560.100097656245,560.100097656245,560.100097656245,560.100097656245,"Frequency corpus"
"2059",1073983,42,"high",4,"proper","Yes",96.2998046875,96.2998046875,96.2998046875,96.2998046875,"Frequency corpus"
"2060",1073983,29,"low",5,"archive","Yes",367.80004882812,367.80004882812,367.80004882812,367.80004882812,"Frequency corpus"
"2061",1073983,2,"low",7,"beige","Yes",336.2001953125,336.2001953125,336.2001953125,1663.30029296876,"Frequency corpus"
"2062",1073983,19,"low",5,"foyer","Yes",NA,NA,NA,159.09985351563,"Frequency corpus"
"2063",1073983,3,"low",5,"sizable","Yes",368,368,368,368,"Frequency corpus"
"2064",1073983,9,"low",8,"famed","Yes",239.90014648438,239.90014648438,239.90014648438,239.90014648438,"Frequency corpus"
"2065",1073983,20,"low",5,"prism","Yes",479.599853515625,479.599853515625,479.599853515625,479.599853515625,"Frequency corpus"
"2066",1073983,33,"high",4,"strong","Yes",335.89990234375,335.89990234375,335.89990234375,753.89990234375,"Frequency corpus"
"2067",1073983,6,"low",5,"astute","Yes",416.10009765624,416.10009765624,416.10009765624,416.10009765624,"Frequency corpus"
"2068",1073983,21,"low",5,"sewer","Yes",208.099853515625,NA,432.49975585938,432.49975585938,"Frequency corpus"
"2069",1073983,51,"high",5,"staff","Yes",144.10009765625,144.10009765625,144.10009765625,144.10009765625,"Frequency corpus"
"2070",1073983,55,"high",7,"money","Yes",575,575,575,575,"Frequency corpus"
"2071",1073983,35,"high",6,"lovely","Yes",177.69995117187,177.69995117187,177.69995117187,177.69995117187,"Frequency corpus"
"2072",1073983,37,"high",6,"careful","Yes",463.5,463.5,463.5,463.5,"Frequency corpus"
"2073",1073983,47,"high",5,"hotel","Yes",224.300048828125,224.300048828125,224.300048828125,224.300048828125,"Frequency corpus"
"2074",1073983,57,"high",10,"father","Yes",176.60009765625,176.60009765625,176.60009765625,176.60009765625,"Frequency corpus"
"2075",1073985,17,"low",4,"tavern","Yes",304,304,304,304,"Frequency corpus"
"2076",1073985,54,"high",7,"problem","Yes",400,400,400,400,"Frequency corpus"
"2077",1073985,58,"high",6,"bedroom","Yes",127.89990234374,NA,639.80004882812,639.80004882812,"Frequency corpus"
"2078",1073985,16,"low",5,"lagoon","Yes",367.90014648438,367.90014648438,367.90014648438,367.90014648438,"Frequency corpus"
"2079",1073985,34,"high",4,"nice","Yes",96.099853515625,NA,336.19970703125,336.19970703125,"Frequency corpus"
"2080",1073985,55,"high",7,"money","Yes",368,368,368,368,"Frequency corpus"
"2081",1073985,1,"low",5,"chatty","Yes",207.800048828125,NA,399.800048828125,399.800048828125,"Frequency corpus"
"2082",1073985,43,"high",7,"long","Yes",NA,NA,NA,432,"Frequency corpus"
"2083",1073985,57,"high",10,"father","Yes",NA,NA,NA,224,"Frequency corpus"
"2084",1073985,51,"high",5,"staff","Yes",207.900146484375,207.900146484375,207.900146484375,207.900146484375,"Frequency corpus"
"2085",1073985,42,"high",4,"proper","Yes",336.099853515625,336.099853515625,336.099853515625,336.099853515625,"Frequency corpus"
"2086",1073985,12,"low",5,"docile","Yes",160,160,160,160,"Frequency corpus"
"2087",1073985,35,"high",6,"lovely","Yes",128,NA,239.900146484375,400,"Frequency corpus"
"2088",1073985,6,"low",5,"astute","Yes",NA,NA,NA,335.89990234374,"Frequency corpus"
"2089",1073985,13,"low",6,"casual","Yes",160.10009765625,NA,479.7998046875,575.7998046875,"Frequency corpus"
"2090",1073985,15,"low",4,"numb","Yes",95.89990234375,95.89990234375,95.89990234375,95.89990234375,"Frequency corpus"
"2091",1073985,45,"high",8,"real","Yes",NA,NA,NA,96.30004882812,"Frequency corpus"
"2092",1073985,21,"low",5,"sewer","Yes",143.800048828125,143.800048828125,143.800048828125,271.700195312505,"Frequency corpus"
"2093",1073985,29,"low",5,"archive","Yes",NA,NA,NA,672.000000000001,"Frequency corpus"
"2094",1073985,39,"high",6,"happy","Yes",96.099853515625,96.099853515625,96.099853515625,96.099853515625,"Frequency corpus"
"2095",1073985,26,"low",10,"heel","Yes",320,320,320,320,"Frequency corpus"
"2096",1073985,18,"low",5,"shack","Yes",NA,NA,NA,432.2001953125,"Frequency corpus"
"2097",1073985,27,"low",10,"couch","Yes",175.7998046875,175.7998046875,175.7998046875,351.69970703125,"Frequency corpus"
"2098",1073985,53,"high",6,"record","Yes",NA,NA,NA,256.2001953125,"Frequency corpus"
"2099",1073985,4,"low",7,"cyan","Yes",160.10009765625,160.10009765625,160.10009765625,160.10009765625,"Frequency corpus"
"2100",1073985,24,"low",6,"proverb","Yes",111.900146484375,111.900146484375,111.900146484375,319.900146484375,"Frequency corpus"
"2101",1073985,23,"low",7,"server","Yes",96.10009765625,96.10009765625,96.10009765625,96.10009765625,"Frequency corpus"
"2102",1073985,37,"high",6,"careful","Yes",95.89990234375,95.89990234375,95.89990234375,527.89990234375,"Frequency corpus"
"2103",1073985,32,"high",6,"large","Yes",271.90014648438,271.90014648438,271.90014648438,271.90014648438,"Frequency corpus"
"2104",1073985,60,"high",8,"floor","Yes",224.099853515625,224.099853515625,224.099853515625,224.099853515625,"Frequency corpus"
"2105",1073985,49,"high",5,"fight","Yes",143.900146484375,143.900146484375,143.900146484375,383.900146484375,"Frequency corpus"
"2106",1073985,31,"high",4,"modern","Yes",96,96,96,96,"Frequency corpus"
"2107",1073985,56,"high",6,"bird","Yes",95.900146484375,95.900146484375,95.900146484375,95.900146484375,"Frequency corpus"
"2108",1073985,59,"high",4,"meeting","Yes",144,144,144,144,"Frequency corpus"
"2109",1073985,50,"high",5,"sugar","Yes",143.7998046875,143.7998046875,143.7998046875,287.69970703125,"Frequency corpus"
"2110",1073985,5,"low",6,"solemn","Yes",368,368,368,368,"Frequency corpus"
"2111",1073985,10,"low",5,"dense","Yes",176,176,176,176,"Frequency corpus"
"2112",1073985,28,"low",5,"terrain","Yes",271.69995117188,271.69995117188,271.69995117188,271.69995117188,"Frequency corpus"
"2113",1073985,9,"low",8,"famed","Yes",432.09985351562,432.09985351562,432.09985351562,432.09985351562,"Frequency corpus"
"2114",1073985,36,"high",6,"welcome","Yes",111.89990234375,111.89990234375,111.89990234375,111.89990234375,"Frequency corpus"
"2115",1073985,20,"low",5,"prism","Yes",160,NA,288.199951171875,480.199951171875,"Frequency corpus"
"2116",1073985,40,"high",8,"heavy","Yes",128,128,128,224.09985351562,"Frequency corpus"
"2117",1073985,33,"high",4,"strong","Yes",176.099853515625,176.099853515625,176.099853515625,176.099853515625,"Frequency corpus"
"2118",1073985,38,"high",7,"quick","Yes",175.89990234375,175.89990234375,175.89990234375,447.89990234375,"Frequency corpus"
"2119",1073985,19,"low",5,"foyer","Yes",240,240,240,240,"Frequency corpus"
"2120",1074004,46,"low",7,"pawn","Yes",651.30004882813,651.30004882813,651.30004882813,651.30004882813,"Frequency corpus"
"2121",1074004,60,"low",8,"porch","Yes",159,159,159,159,"Frequency corpus"
"2122",1074004,56,"low",6,"crow","Yes",576.199951171875,576.199951171875,576.199951171875,576.199951171875,"Frequency corpus"
"2123",1074004,47,"low",5,"motel","Yes",738.39990234375,738.39990234375,738.39990234375,738.39990234375,"Frequency corpus"
"2124",1074004,24,"high",6,"picture","Yes",306.59985351563,306.59985351563,306.59985351563,306.59985351563,"Frequency corpus"
