"","Rec_Session_Id","Trial_Nr","Trial_Id","Task_Name","question_accuracy","trial_start","trial_end"
"3689",1252299,9,13,"sentence",1,1741099237834,1741099240796
"3690",1252299,10,53,"sentence",0,1741099242850,1741099245713
"3691",1252299,11,52,"sentence",0,1741099286901,1741099291764
"3692",1252299,12,59,"sentence",1,1741099297070,1741099300581
"3693",1252299,13,29,"sentence",1,1741099302151,1741099308664
"3694",1252299,14,44,"sentence",1,1741099310985,1741099313598
"3695",1252299,15,46,"sentence",1,1741099315269,1741099317870
"3696",1252299,16,19,"sentence",1,1741099343153,1741099345499
"3697",1252299,17,22,"sentence",1,1741099347586,1741099350465
"3698",1252299,18,50,"sentence",1,1741099354752,1741099357433
"3699",1252299,19,31,"sentence",1,1741099360103,1741099362149
"3700",1252299,20,24,"sentence",1,1741099364254,1741099366549
"3701",1252299,21,16,"sentence",1,1741099392094,1741099394439
"3702",1252299,22,36,"sentence",1,1741099399409,1741099402072
"3703",1252299,23,7,"sentence",1,1741099404709,1741099409322
"3704",1252299,24,33,"sentence",1,1741099412010,1741099413872
"3705",1252299,25,60,"sentence",1,1741099415942,1741099418372
"3706",1252299,26,4,"sentence",1,1741099443726,1741099446955
"3707",1252299,27,8,"sentence",1,1741099449009,1741099450888
"3708",1252299,28,9,"sentence",1,1741099452459,1741099454239
"3709",1252299,29,27,"sentence",1,1741099456796,1741099458922
"3710",1252299,30,45,"sentence",1,1741099461776,1741099464689
"3711",1252299,31,57,"sentence",1,1741099490527,1741099493789
"3712",1252299,32,47,"sentence",1,1741099498710,1741099500739
"3713",1252299,33,1,"sentence",1,1741099502476,1741099504573
"3714",1252299,34,40,"sentence",1,1741099506843,1741099509190
"3715",1252299,35,56,"sentence",1,1741099513260,1741099516572
"3716",1252299,36,20,"sentence",1,1741099541727,1741099543756
"3717",1252299,37,32,"sentence",1,1741099547311,1741099549140
"3718",1252299,38,21,"sentence",1,1741099551395,1741099554907
"3719",1252299,39,34,"sentence",1,1741099556577,1741099558523
"3720",1252299,40,48,"sentence",1,1741099561211,1741099563525
"3721",1252299,41,18,"sentence",1,1741099589597,1741099592743
"3722",1252299,42,35,"sentence",1,1741099597462,1741099599874
"3723",1252299,43,58,"sentence",1,1741099602563,1741099607674
"3724",1252299,44,55,"sentence",1,1741099610695,1741099613374
"3725",1252299,45,10,"sentence",1,1741099616363,1741099619458
"3726",1252299,46,49,"sentence",1,1741099647712,1741099650508
"3727",1252299,47,42,"sentence",1,1741099653313,1741099658458
"3728",1252299,48,23,"sentence",1,1741099661929,1741099663942
"3729",1252299,49,28,"sentence",1,1741099669112,1741099671042
"3730",1252299,50,43,"sentence",0,1741099674196,1741099676442
"3731",1252299,51,15,"sentence",1,1741099707530,1741099710392
"3732",1252299,52,6,"sentence",1,1741099712631,1741099714976
"3733",1252299,53,17,"sentence",1,1741099717980,1741099720060
"3734",1252299,54,14,"sentence",1,1741099721746,1741099725009
"3735",1252299,55,11,"sentence",1,1741099727031,1741099729293
"3736",1252299,56,39,"sentence",1,1741099754631,1741099758310
"3737",1252299,57,51,"sentence",1,1741099760281,1741099762660
"3738",1252299,58,37,"sentence",1,1741099764148,1741099767011
"3739",1252299,59,30,"sentence",1,1741099768699,1741099774027
"3740",1252299,60,5,"sentence",1,1741099776015,1741099777560
"3741",1252299,1,14,"sentence_DC",1,1741099806098,1741099808760
"3742",1252299,2,32,"sentence_DC",1,1741099810216,1741099811444
"3743",1252299,3,34,"sentence_DC",1,1741099812981,1741099814128
"3744",1252299,4,33,"sentence_DC",1,1741099815865,1741099817711
"3745",1252299,5,40,"sentence_DC",1,1741099819398,1741099820394
"3746",1252299,6,38,"sentence_DC",0,1741099845032,1741099846144
"3747",1252299,7,36,"sentence_DC",1,1741099847616,1741099848494
"3748",1252299,8,25,"sentence_DC",1,1741099849700,1741099850778
"3749",1252299,9,18,"sentence_DC",1,1741099853082,1741099854211
"3750",1252299,10,29,"sentence_DC",1,1741099855716,1741099856594
"3751",1252299,11,30,"sentence_DC",1,1741099891066,1741099892628
"3752",1252299,12,2,"sentence_DC",1,1741099894199,1741099895378
"3753",1252299,13,4,"sentence_DC",1,1741099896300,1741099897228
"3754",1252299,14,7,"sentence_DC",1,1741099898416,1741099899579
"3755",1252299,15,24,"sentence_DC",1,1741099901366,1741099902378
"3756",1252299,16,12,"sentence_DC",1,1741099927766,1741099928829
"3757",1252299,17,8,"sentence_DC",1,1741099930383,1741099931262
"3758",1252299,18,37,"sentence_DC",1,1741099933517,1741099934296
"3759",1252299,19,22,"sentence_DC",1,1741099935650,1741099936664
"3760",1252299,20,31,"sentence_DC",1,1741099938350,1741099939146
"3761",1252299,21,23,"sentence_DC",1,1741099964300,1741099965430
"3762",1252299,22,6,"sentence_DC",1,1741099967434,1741099968246
"3763",1252299,23,1,"sentence_DC",1,1741099969735,1741099970613
"3764",1252299,24,9,"sentence_DC",1,1741099972167,1741099973313
"3765",1252299,25,26,"sentence_DC",1,1741099975918,1741099977097
"3766",1252299,26,15,"sentence_DC",1,1741100003187,1741100004598
"3767",1252299,27,13,"sentence_DC",1,1741100006884,1741100008297
"3768",1252299,28,39,"sentence_DC",1,1741100010284,1741100011181
"3769",1252299,29,5,"sentence_DC",1,1741100013952,1741100015397
"3770",1252299,30,11,"sentence_DC",1,1741100017618,1741100018814
"3771",1252299,31,10,"sentence_DC",1,1741100044152,1741100044965
"3772",1252299,32,20,"sentence_DC",1,1741100047718,1741100048564
"3773",1252299,33,35,"sentence_DC",1,1741100049902,1741100051098
"3774",1252299,34,28,"sentence_DC",1,1741100052919,1741100053531
"3775",1252299,35,27,"sentence_DC",1,1741100056117,1741100057199
"3776",1252299,36,17,"sentence_DC",1,1741100082819,1741100084198
"3777",1252299,37,3,"sentence_DC",1,1741100085620,1741100086465
"3778",1252299,38,21,"sentence_DC",1,1741100088386,1741100089248
"3779",1252299,39,16,"sentence_DC",1,1741100091936,1741100092917
"3780",1252299,40,19,"sentence_DC",0,1741100095069,1741100096015
"3781",1252301,1,7,"sentence_DC",1,1741100235337,1741100237882
"3782",1252301,2,31,"sentence_DC",1,1741100241021,1741100242157
"3783",1252301,3,29,"sentence_DC",1,1741100244904,1741100245898
"3784",1252301,4,5,"sentence_DC",1,1741100247738,1741100248931
"3785",1252301,5,40,"sentence_DC",1,1741100252625,1741100253793
"3786",1252301,6,8,"sentence_DC",1,1741100280576,1741100282121
"3787",1252301,7,21,"sentence_DC",1,1741100284788,1741100285717
"3788",1252301,8,4,"sentence_DC",1,1741100287804,1741100288823
"3789",1252301,9,17,"sentence_DC",1,1741100290804,1741100292078
"3790",1252301,10,33,"sentence_DC",1,1741100294622,1741100295982
"3791",1252301,11,24,"sentence_DC",1,1741100323542,1741100324605
"3792",1252301,12,35,"sentence_DC",1,1741100327655,1741100328672
"3793",1252301,13,38,"sentence_DC",0,1741100331123,1741100332185
"3794",1252301,14,27,"sentence_DC",1,1741100334705,1741100335775
"3795",1252301,15,23,"sentence_DC",1,1741100337938,1741100338966
"3796",1252301,16,26,"sentence_DC",1,1741100366112,1741100367660
"3797",1252301,17,25,"sentence_DC",1,1741100370022,1741100371095
"3798",1252301,18,16,"sentence_DC",1,1741100373540,1741100374669
"3799",1252301,19,36,"sentence_DC",1,1741100377022,1741100378164
"3800",1252301,20,10,"sentence_DC",1,1741100379922,1741100381385
"3801",1252301,21,15,"sentence_DC",1,1741100420186,1741100423874
"3802",1252301,22,20,"sentence_DC",1,1741100426973,1741100428194
"3803",1252301,23,32,"sentence_DC",1,1741100429990,1741100431205
"3804",1252301,24,11,"sentence_DC",1,1741100433525,1741100435206
"3805",1252301,25,6,"sentence_DC",1,1741100437327,1741100438388
"3806",1252301,26,39,"sentence_DC",1,1741100465579,1741100466569
"3807",1252301,27,13,"sentence_DC",1,1741100468808,1741100470016
"3808",1252301,28,37,"sentence_DC",1,1741100473204,1741100474207
"3809",1252301,29,2,"sentence_DC",1,1741100476023,1741100477022
"3810",1252301,30,18,"sentence_DC",1,1741100478879,1741100480928
"3811",1252301,31,3,"sentence_DC",1,1741100519562,1741100520578
"3812",1252301,32,9,"sentence_DC",1,1741100522940,1741100524218
"3813",1252301,33,1,"sentence_DC",1,1741100525923,1741100526831
"3814",1252301,34,30,"sentence_DC",1,1741100528640,1741100529521
"3815",1252301,35,34,"sentence_DC",1,1741100532243,1741100533214
"3816",1252301,36,28,"sentence_DC",1,1741100559660,1741100560688
"3817",1252301,37,19,"sentence_DC",1,1741100563964,1741100564998
"3818",1252301,38,14,"sentence_DC",1,1741100567282,1741100568438
"3819",1252301,39,12,"sentence_DC",1,1741100571008,1741100572388
"3820",1252301,40,22,"sentence_DC",1,1741100573960,1741100574977
"3821",1252301,1,17,"sentence",1,1741099229392,1741099234827
"3822",1252301,2,22,"sentence",1,1741099237750,1741099243016
"3823",1252301,3,55,"sentence",1,1741099246158,1741099249242
"3824",1252301,4,5,"sentence",1,1741099251558,1741099256756
"3825",1252301,5,59,"sentence",1,1741099259775,1741099263522
"3826",1252301,6,2,"sentence",1,1741099293176,1741099297688
"3827",1252301,7,60,"sentence",1,1741099301992,1741099307162
"3828",1252301,8,23,"sentence",1,1741099312876,1741099315786
"3829",1252301,9,13,"sentence",1,1741099320676,1741099324978
"3830",1252301,10,46,"sentence",1,1741099330710,1741099334352
"3831",1252301,11,53,"sentence",1,1741099364815,1741099371553
"3832",1252301,12,32,"sentence",1,1741099381128,1741099388210
"3833",1252301,13,25,"sentence",1,1741099392295,1741099400390
"3834",1252301,14,41,"sentence",1,1741099409647,1741099414122
"3835",1252301,15,58,"sentence",1,1741099416727,1741099446748
"3836",1252301,16,24,"sentence",1,1741099480576,1741099507018
"3837",1252301,17,14,"sentence",1,1741099510663,1741099515446
"3838",1252301,18,49,"sentence",1,1741099518479,1741099527378
"3839",1252301,19,21,"sentence",1,1741099532263,1741099548649
"3840",1252301,20,38,"sentence",1,1741099551195,1741099557972
"3841",1252301,21,1,"sentence",1,1741099586234,1741099591825
"3842",1252301,22,8,"sentence",1,1741099596063,1741099599835
"3843",1252301,23,10,"sentence",1,1741099602913,1741099609447
"3844",1252301,24,15,"sentence",1,1741099613546,1741099618595
"3845",1252301,25,52,"sentence",0,1741099621896,1741099629572
"3846",1252301,26,47,"sentence",0,1741099659447,1741099677423
"3847",1252301,27,33,"sentence",1,1741099686181,1741099688960
"3848",1252301,28,51,"sentence",1,1741099692022,1741099699520
"3849",1252301,29,19,"sentence",1,1741099706564,1741099720798
"3850",1252301,30,34,"sentence",1,1741099723985,1741099735113
"3851",1252301,31,12,"sentence",1,1741099776118,1741099780529
"3852",1252301,32,31,"sentence",1,1741099788232,1741099794282
"3853",1252301,33,54,"sentence",1,1741099799634,1741099805547
"3854",1252301,34,37,"sentence",1,1741099808232,1741099814021
"3855",1252301,35,7,"sentence",1,1741099818098,1741099824089
"3856",1252301,36,18,"sentence",1,1741099852628,1741099860815
"3857",1252301,37,9,"sentence",1,1741099863565,1741099868025
"3858",1252301,38,56,"sentence",1,1741099871339,1741099880240
"3859",1252301,39,44,"sentence",1,1741099883683,1741099890360
"3860",1252301,40,40,"sentence",1,1741099902185,1741099906952
"3861",1252301,41,6,"sentence",1,1741099934689,1741099938600
"3862",1252301,42,16,"sentence",1,1741099942150,1741099946243
"3863",1252301,43,48,"sentence",1,1741099950284,1741099959848
"3864",1252301,44,27,"sentence",1,1741099970918,1741099974913
"3865",1252301,45,45,"sentence",1,1741099977991,1741099981122
"3866",1252301,46,11,"sentence",1,1741100009034,1741100012672
"3867",1252301,47,30,"sentence",1,1741100015826,1741100022580
"3868",1252301,48,4,"sentence",1,1741100025335,1741100030298
"3869",1252301,49,29,"sentence",1,1741100033068,1741100036777
"3870",1252301,50,42,"sentence",1,1741100038802,1741100041506
"3871",1252301,51,39,"sentence",1,1741100072735,1741100073943
"3872",1252301,52,57,"sentence",1,1741100082468,1741100085785
"3873",1252301,53,20,"sentence",1,1741100095936,1741100100087
"3874",1252301,54,28,"sentence",1,1741100103336,1741100108099
"3875",1252301,55,36,"sentence",1,1741100110887,1741100114735
"3876",1252301,56,35,"sentence",1,1741100143454,1741100149161
"3877",1252301,57,43,"sentence",1,1741100152386,1741100155500
"3878",1252301,58,50,"sentence",1,1741100159355,1741100179966
"3879",1252301,59,3,"sentence",1,1741100183948,1741100185885
"3880",1252301,60,26,"sentence",1,1741100188771,1741100191173
"3881",1252309,1,35,"sentence",1,1741100954105,1741100965649
"3882",1252309,2,15,"sentence",1,1741100969376,1741100974567
"3883",1252309,3,43,"sentence",0,1741100981991,1741100988480
"3884",1252309,4,39,"sentence",1,1741100993952,1741101000881
"3885",1252309,5,49,"sentence",1,1741101006537,1741101011063
"3886",1252309,6,3,"sentence",1,1741101040739,1741101049053
"3887",1252309,7,13,"sentence",1,1741101055033,1741101059918
"3888",1252309,8,14,"sentence",1,1741101063793,1741101068900
"3889",1252309,9,58,"sentence",1,1741101073519,1741101080206
"3890",1252309,10,29,"sentence",0,1741101083109,1741101089466
"3891",1252309,11,50,"sentence",1,1741101124280,1741101128745
"3892",1252309,12,18,"sentence",1,1741101135792,1741101142933
"3893",1252309,13,30,"sentence",1,1741101146170,1741101161279
"3894",1252309,14,54,"sentence",1,1741101166130,1741101190309
"3895",1252309,15,25,"sentence",0,1741101195611,1741101200484
"3896",1252309,16,28,"sentence",0,1741101235887,1741101245660
"3897",1252309,17,40,"sentence",1,1741101250090,1741101261329
"3898",1252309,18,56,"sentence",1,1741101265434,1741101275602
"3899",1252309,19,52,"sentence",0,1741101278227,1741101287336
"3900",1252309,20,22,"sentence",1,1741101291731,1741101299234
"3901",1252309,21,5,"sentence",0,1741101331254,1741101342271
"3902",1252309,22,41,"sentence",1,1741101347882,1741101358017
"3903",1252309,23,36,"sentence",1,1741101362357,1741101369710
"3904",1252309,24,37,"sentence",1,1741101372652,1741101382211
"3905",1252309,25,51,"sentence",1,1741101387250,1741101396523
"3906",1252309,26,6,"sentence",1,1741101426180,1741101445381
"3907",1252309,27,17,"sentence",1,1741101449434,1741101464962
"3908",1252309,28,32,"sentence",1,1741101468066,1741101477293
"3909",1252309,29,46,"sentence",1,1741101481235,1741101486326
"3910",1252309,30,16,"sentence",1,1741101489549,1741101495954
"3911",1252309,31,19,"sentence",1,1741101541505,1741101549635
"3912",1252309,32,7,"sentence",1,1741101552906,1741101564355
"3913",1252309,33,48,"sentence",1,1741101572400,1741101581698
"3914",1252309,34,8,"sentence",0,1741101588341,1741101598979
"3915",1252309,35,23,"sentence",1,1741101611566,1741101618143
"3916",1252309,36,57,"sentence",1,1741101665951,1741101677524
"3917",1252309,37,55,"sentence",1,1741101688921,1741101694647
"3918",1252309,38,24,"sentence",1,1741101705481,1741101712876
"3919",1252309,39,42,"sentence",1,1741101726623,1741101737432
"3920",1252309,40,26,"sentence",1,1741101749047,1741101756746
"3921",1252309,41,21,"sentence",1,1741101808532,1741101814630
"3922",1252309,42,53,"sentence",1,1741101825099,1741101837599
"3923",1252309,43,47,"sentence",1,1741101849523,1741101859309
"3924",1252309,44,27,"sentence",1,1741101869970,1741101876919
"3925",1252309,45,33,"sentence",1,1741101887713,1741101894988
"3926",1252309,46,45,"sentence",1,1741101929561,1741101940128
"3927",1252309,47,9,"sentence",1,1741101948405,1741101960249
"3928",1252309,48,20,"sentence",1,1741101966136,1741101971657
"3929",1252309,49,31,"sentence",1,1741101975957,1741101986285
"3930",1252309,50,10,"sentence",1,1741101992980,1741102005793
"3931",1252309,51,60,"sentence",1,1741102042623,1741102165331
"3932",1252309,52,38,"sentence",1,1741102167720,1741102175603
"3933",1252309,53,4,"sentence",1,1741102178362,1741102184688
"3934",1252309,54,1,"sentence",1,1741102192072,1741102198950
"3935",1252309,55,11,"sentence",1,1741102203332,1741102209098
"3936",1252309,56,34,"sentence",1,1741102240091,1741102243695
"3937",1252309,57,2,"sentence",1,1741102249672,1741102256537
"3938",1252309,58,44,"sentence",1,1741102270567,1741102283975
"3939",1252309,59,59,"sentence",1,1741102287696,1741102305040
"3940",1252309,60,12,"sentence",1,1741102308908,1741102321749
"3941",1252309,1,3,"sentence_DC",1,1741100490871,1741100494422
"3942",1252309,2,11,"sentence_DC",1,1741100497752,1741100502323
"3943",1252309,3,40,"sentence_DC",1,1741100506190,1741100509264
"3944",1252309,4,10,"sentence_DC",1,1741100512357,1741100514338
"3945",1252309,5,7,"sentence_DC",1,1741100518139,1741100520009
"3946",1252309,6,36,"sentence_DC",1,1741100549362,1741100551501
"3947",1252309,7,19,"sentence_DC",1,1741100554279,1741100556307
"3948",1252309,8,37,"sentence_DC",1,1741100559847,1741100561414
"3949",1252309,9,5,"sentence_DC",1,1741100565304,1741100567346
"3950",1252309,10,18,"sentence_DC",1,1741100572161,1741100574581
"3951",1252309,11,32,"sentence_DC",1,1741100603751,1741100606747
"3952",1252309,12,20,"sentence_DC",1,1741100609707,1741100612753
"3953",1252309,13,4,"sentence_DC",1,1741100616308,1741100618778
"3954",1252309,14,22,"sentence_DC",1,1741100621850,1741100623662
"3955",1252309,15,34,"sentence_DC",1,1741100627382,1741100630515
"3956",1252309,16,26,"sentence_DC",1,1741100661452,1741100663246
"3957",1252309,17,15,"sentence_DC",1,1741100666636,1741100668773
"3958",1252309,18,12,"sentence_DC",1,1741100672473,1741100674298
"3959",1252309,19,30,"sentence_DC",1,1741100678606,1741100680245
"3960",1252309,20,6,"sentence_DC",1,1741100682825,1741100684656
"3961",1252309,21,13,"sentence_DC",1,1741100714673,1741100717244
"3962",1252309,22,17,"sentence_DC",1,1741100722711,1741100725159
"3963",1252309,23,8,"sentence_DC",1,1741100727613,1741100729380
"3964",1252309,24,38,"sentence_DC",1,1741100733327,1741100738945
"3965",1252309,25,28,"sentence_DC",1,1741100746107,1741100748163
"3966",1252309,26,2,"sentence_DC",1,1741100778535,1741100782264
"3967",1252309,27,24,"sentence_DC",1,1741100785173,1741100788299
"3968",1252309,28,25,"sentence_DC",1,1741100791110,1741100793385
"3969",1252309,29,21,"sentence_DC",1,1741100797135,1741100798982
"3970",1252309,30,31,"sentence_DC",1,1741100803240,1741100805351
"3971",1252309,31,1,"sentence_DC",1,1741100835259,1741100837874
