"","Trial_Id","Trial_Nr","Task_Name","timestamp","sub","x","y","time","conf","el_x","el_y","el_pupil_left","el_pupil_right","el_time","time_start","time_diff","Freq"
"3857",74,54,"experimental_task_B",1750155765477,1,564.529058668349,244.387101847678,1750155765443.1,0.648180610503662,871.95,234.95,519,372,2158595,1930.10009765625,31,"high"
"3858",74,54,"experimental_task_B",1750155765505,1,514.735179477268,136.002637445927,1750155765475.5,1,870.7,234.05,520,368,2158628,1962.5,32.39990234375,"high"
"3859",74,54,"experimental_task_B",1750155765537,1,497.546776135763,143.248163163662,1750155765506.8,1,870.75,234.7,525,376,2158659,1993.80004882812,31.300048828125,"high"
"3860",74,54,"experimental_task_B",1750155765562,1,492.057247956594,143.931247293949,1750155765538.5,1,869.4,231.3,526,376,2158690,2025.5,31.699951171875,"high"
"3861",74,54,"experimental_task_B",1750155765595,1,449.714422888226,139.901302754879,1750155765570.8,1,871.3,232.85,531,381,2158723,2057.80004882812,32.300048828125,"high"
"3862",74,54,"experimental_task_B",1750155765628,1,541.25845167372,127.732686698437,1750155765602.6,1,869.65,230.3,527,374,2158755,2089.60009765625,31.800048828125,"high"
"3863",88,55,"experimental_task_B",1750155765970,1,63.6358631981744,94.8862731456757,1750155765939.2,1,242.95,132.35,493,312,2159091,31.2001953125,NA,"high"
"3864",88,55,"experimental_task_B",1750155766001,1,61.9276470608181,96.3226705789566,1750155765970.8,1,240.45,126.6,486,296,2159123,62.800048828125,31.599853515625,"high"
"3865",88,55,"experimental_task_B",1750155766029,1,48.4019226498074,112.148344516754,1750155766004.1,1,242.9,129.6,479,302,2159156,96.10009765625,33.300048828125,"high"
"3866",88,55,"experimental_task_B",1750155766056,1,58.5706869761149,91.5375798940659,1750155766034.7,1,243.5,128.9,482,297,2159187,126.7001953125,30.60009765625,"high"
"3867",88,55,"experimental_task_B",1750155766091,1,83.3303504519992,66.0127401351929,1750155766066.6,1,282.3,134.05,473,303,2159219,158.60009765625,31.89990234375,"high"
"3868",88,55,"experimental_task_B",1750155766124,1,59.7588857014974,107.990011572838,1750155766098.9,1,413.2,138.3,461,326,2159251,190.900146484375,32.300048828125,"high"
"3869",88,55,"experimental_task_B",1750155766161,1,100.38562350803,92.8168743848801,1750155766131.8,1,418.95,140.7,459,321,2159284,223.800048828125,32.89990234375,"high"
"3870",88,55,"experimental_task_B",1750155766193,1,163.191064198812,62.5820308923721,1750155766162.7,1,414.7,137.25,455,314,2159315,254.7001953125,30.900146484375,"high"
"3871",88,55,"experimental_task_B",1750155766223,1,132.095903820462,103.773415088654,1750155766194.8,1,417.35,139.8,454,315,2159347,286.800048828125,32.099853515625,"high"
"3872",88,55,"experimental_task_B",1750155766262,1,153.834962844849,87.5999629497528,1750155766226.9,1,416.85,139.75,455,317,2159379,318.900146484375,32.10009765625,"high"
"3873",88,55,"experimental_task_B",1750155766293,1,163.143406973945,64.7861808538437,1750155766259,1,641.75,153.55,471,323,2159411,351,32.099853515625,"high"
"3874",88,55,"experimental_task_B",1750155766323,1,185.902659098307,72.9007571935654,1750155766290.7,1,855.95,124.1,461,330,2159443,382.7001953125,31.7001953125,"high"
"3875",88,55,"experimental_task_B",1750155766358,1,458.492792977227,74.0520507097244,1750155766323.8,1,861.2,119.7,455,335,2159476,415.800048828125,33.099853515625,"high"
"3876",88,55,"experimental_task_B",1750155766399,1,509.43458477656,79.8618793487549,1750155766355.1,1,859.45,121.25,455,330,2159507,447.10009765625,31.300048828125,"high"
"3877",88,55,"experimental_task_B",1750155766430,1,455.681586265564,45.1232194900513,1750155766387.1,1,860.65,122.15,454,328,2159539,479.10009765625,32,"high"
"3878",88,55,"experimental_task_B",1750155766454,1,447.822793324788,63.4712129831314,1750155766419.4,1,863.95,122.8,448,327,2159571,511.400146484375,32.300048828125,"high"
"3879",88,55,"experimental_task_B",1750155766488,1,492.843658394284,71.9683766365051,1750155766466.7,1,760.25,125.8,433,304,2159619,558.7001953125,47.300048828125,"high"
"3880",88,55,"experimental_task_B",1750155766522,1,384.046926101049,58.5580319166183,1750155766498.4,1,755.05,127.95,427,302,2159650,590.400146484375,31.699951171875,"high"
"3881",88,55,"experimental_task_B",1750155766558,1,377.941145499547,63.9087557792664,1750155766530.8,1,755.7,130.4,421,293,2159683,622.800048828125,32.39990234375,"high"
"3882",88,55,"experimental_task_B",1750155766588,1,393.123701049222,53.1723201274872,1750155766562.7,1,756.45,130.55,417,291,2159715,654.7001953125,31.900146484375,"high"
"3883",88,55,"experimental_task_B",1750155766621,1,421.654307842255,54.6146780252457,1750155766595.7,1,1022.35,90.3,406,303,2159748,687.7001953125,33,"high"
"3884",88,55,"experimental_task_B",1750155766654,1,489.639789528317,67.935049533844,1750155766627.4,1,1043.55,98.25,401,303,2159779,719.400146484375,31.699951171875,"high"
"3885",88,55,"experimental_task_B",1750155766687,1,606.810805532667,83.3087563514709,1750155766659.7,1,1041.95,97.65,396,295,2159812,751.7001953125,32.300048828125,"high"
"3886",88,55,"experimental_task_B",1750155766726,1,573.786600430806,64.9226307868958,1750155766690.9,1,1042.05,96,392,293,2159843,782.900146484375,31.199951171875,"high"
"3887",88,55,"experimental_task_B",1750155766755,1,599.141555362277,74.3161588907242,1750155766722.8,1,1041.75,93.3,390,299,2159875,814.800048828125,31.89990234375,"high"
"3888",88,55,"experimental_task_B",1750155766796,1,560.025676091512,68.595215678215,1750155766755.2,1,1040.4,95.2,392,290,2159907,847.2001953125,32.400146484375,"high"
"3889",88,55,"experimental_task_B",1750155766834,1,586.963650915358,74.9247670173645,1750155766787.2,1,1036.05,92.05,387,292,2159939,879.2001953125,32,"high"
