"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","Tracker","word_length"
"19484",18,34,"high",7,"la","No",96.10009765626,96.10009765626,96.10009765626,96.10009765626,"Eyelink",2
"19485",18,34,"high",8,"pizarra.","No",223.39990234376,223.39990234376,223.39990234376,223.39990234376,"Eyelink",8
"19486",18,96,"low",1,"Deja","No",224.400146484375,224.400146484375,224.400146484375,224.400146484375,"Eyelink",4
"19487",18,96,"low",2,"que","No",NA,NA,NA,208.10009765624,"Eyelink",3
"19488",18,96,"low",3,"las","No",112,112,112,112,"Eyelink",3
"19489",18,96,"low",4,"emociones","No",128.10009765625,128.10009765625,128.10009765625,128.10009765625,"Eyelink",9
"19490",18,96,"low",5,"fluyan","No",128.100097656255,NA,208.100097656255,208.100097656255,"Eyelink",6
"19491",18,96,"low",6,"contigo.","No",192.30004882813,192.30004882813,192.30004882813,192.30004882813,"Eyelink",8
"19492",18,97,"low",3,"libro","No",144.10009765625,144.10009765625,144.10009765625,240.10009765625,"Eyelink",5
"19493",18,97,"low",6,"criaturas","Yes",272.5,272.5,272.5,272.5,"Eyelink",9
"19494",18,97,"low",7,"más","No",95.69995117187,95.69995117187,95.69995117187,95.69995117187,"Eyelink",3
"19495",18,97,"low",8,"raras.","No",111.69995117187,111.69995117187,111.69995117187,111.69995117187,"Eyelink",6
"19496",18,2,"high",2,"importante","No",175.10009765625,NA,255.5,255.5,"Eyelink",10
"19497",18,2,"high",3,"usar","No",128.39990234375,128.39990234375,128.39990234375,128.39990234375,"Eyelink",4
"19498",18,2,"high",6,"de","No",128.800048828125,128.800048828125,128.800048828125,128.800048828125,"Eyelink",2
"19499",18,2,"high",8,"adecuado.","No",207.80004882812,207.80004882812,207.80004882812,207.80004882812,"Eyelink",9
"19500",18,81,"low",1,"Todos","No",145.099853515625,145.099853515625,145.099853515625,145.099853515625,"Eyelink",5
"19501",18,81,"low",3,"abogados","Yes",160.60009765625,NA,256.7001953125,256.7001953125,"Eyelink",8
"19502",18,81,"low",4,"están","No",144.099853515625,144.099853515625,144.099853515625,144.099853515625,"Eyelink",5
"19503",18,81,"low",5,"preocupados","No",176,176,176,176,"Eyelink",11
"19504",18,81,"low",6,"con","No",111.7998046875,111.7998046875,111.7998046875,111.7998046875,"Eyelink",3
"19505",18,81,"low",7,"el","No",95.59985351562,95.59985351562,95.59985351562,95.59985351562,"Eyelink",2
"19506",18,93,"low",2,"año","No",176,176,176,176,"Eyelink",3
"19507",18,93,"low",3,"los","No",176,176,176,432.19995117187,"Eyelink",3
"19508",18,93,"low",4,"impuestos","Yes",192.300048828125,192.300048828125,192.300048828125,192.300048828125,"Eyelink",9
"19509",18,93,"low",5,"han","No",NA,NA,NA,80,"Eyelink",3
"19510",18,93,"low",6,"subido","No",143.89990234376,143.89990234376,143.89990234376,239.10009765626,"Eyelink",6
"19511",18,93,"low",7,"de","No",NA,NA,NA,127.69995117188,"Eyelink",2
"19512",18,93,"low",8,"nuevo.","No",128.10009765624,128.10009765624,128.10009765624,224.19995117186,"Eyelink",6
"19513",18,86,"low",1,"Esperemos","No",80.199951171875,80.199951171875,80.199951171875,80.199951171875,"Eyelink",9
"19514",18,86,"low",2,"que","No",128.099853515625,128.099853515625,128.099853515625,128.099853515625,"Eyelink",3
"19515",18,86,"low",4,"ventanas","Yes",191.5,191.5,191.5,191.5,"Eyelink",8
"19516",18,86,"low",5,"aíslen","No",176.000000000005,176.000000000005,176.000000000005,176.000000000005,"Eyelink",6
"19517",18,86,"low",6,"del","No",288,288,288,288,"Eyelink",3
"19518",18,48,"high",2,"que","No",96.2998046875,96.2998046875,96.2998046875,96.2998046875,"Eyelink",3
"19519",18,48,"high",3,"revisar","No",111.099853515625,111.099853515625,111.099853515625,111.099853515625,"Eyelink",7
"19520",18,48,"high",5,"clases","Yes",175.69995117187,175.69995117187,175.69995117187,175.69995117187,"Eyelink",6
"19521",18,48,"high",6,"antes","No",144.10009765624,144.10009765624,144.10009765624,144.10009765624,"Eyelink",5
"19522",18,48,"high",8,"llegar.","No",128.89990234374,128.89990234374,128.89990234374,209.49999999998,"Eyelink",7
"19523",18,92,"low",1,"Son","No",96,96,96,96,"Eyelink",3
"19524",18,92,"low",2,"demasiados","No",95.400146484375,NA,191.30029296875,191.30029296875,"Eyelink",10
"19525",18,92,"low",4,"empleados","Yes",223.699951171875,223.699951171875,223.699951171875,223.699951171875,"Eyelink",9
"19526",18,92,"low",6,"la","No",95,95,95,95,"Eyelink",2
"19527",18,92,"low",7,"empresa.","No",128,128,128,128,"Eyelink",8
"19528",18,98,"low",1,"Podremos","No",208.099853515625,208.099853515625,208.099853515625,384.499755859385,"Eyelink",8
"19529",18,98,"low",3,"diferentes","No",111.39990234375,NA,319.5,319.5,"Eyelink",10
"19530",18,98,"low",4,"ocasiones","Yes",272.10009765625,272.10009765625,272.10009765625,272.10009765625,"Eyelink",9
"19531",18,98,"low",5,"para","No",112,112,112,112,"Eyelink",4
"19532",18,98,"low",6,"actuar.","No",144.10009765625,144.10009765625,144.10009765625,144.10009765625,"Eyelink",7
"19533",18,15,"high",2,"por","No",127.60009765625,NA,224.000244140625,224.000244140625,"Eyelink",3
"19534",18,15,"high",3,"tener","No",112.2998046875,112.2998046875,112.2998046875,112.2998046875,"Eyelink",5
"19535",18,15,"high",4,"más","No",96,96,96,96,"Eyelink",3
"19536",18,15,"high",7,"harán","No",176.69995117187,176.69995117187,176.69995117187,176.69995117187,"Eyelink",5
"19537",18,15,"high",8,"más","No",159.80004882812,159.80004882812,159.80004882812,159.80004882812,"Eyelink",3
"19538",18,15,"high",9,"caso.","No",96.59985351562,96.59985351562,96.59985351562,96.59985351562,"Eyelink",5
"19539",18,58,"low",2,"una","No",224,224,224,224,"Eyelink",3
"19540",18,58,"low",4,"dedicada","No",143.800048828125,143.800048828125,143.800048828125,143.800048828125,"Eyelink",8
"19541",18,58,"low",6,"libros","No",176.100097656255,176.100097656255,176.100097656255,176.100097656255,"Eyelink",6
"19542",18,58,"low",8,"historia.","No",94.89990234374,94.89990234374,94.89990234374,94.89990234374,"Eyelink",9
"19543",18,60,"low",1,"Tener","No",144,144,144,144,"Eyelink",5
"19544",18,60,"low",2,"buena","No",95.199951171875,95.199951171875,95.199951171875,287.399902343755,"Eyelink",5
"19545",18,60,"low",3,"calidad","Yes",142.699951171875,142.699951171875,142.699951171875,142.699951171875,"Eyelink",7
"19546",18,60,"low",5,"fundamental","No",239.89990234375,239.89990234375,239.89990234375,239.89990234375,"Eyelink",11
"19547",18,60,"low",6,"para","No",128,128,128,128,"Eyelink",4
"19548",18,60,"low",7,"vender.","No",96.40014648437,96.40014648437,96.40014648437,96.40014648437,"Eyelink",7
"19549",18,94,"low",2,"parecer","No",95.099853515625,95.099853515625,95.099853515625,95.099853515625,"Eyelink",7
"19550",18,94,"low",3,"no","No",112.10009765625,112.10009765625,112.10009765625,112.10009765625,"Eyelink",2
"19551",18,94,"low",4,"todos","No",208.199951171875,208.199951171875,208.199951171875,208.199951171875,"Eyelink",5
"19552",18,94,"low",5,"los","No",95.699951171875,95.699951171875,95.699951171875,95.699951171875,"Eyelink",3
"19553",18,94,"low",6,"intereses","Yes",177.19995117188,177.19995117188,177.19995117188,177.19995117188,"Eyelink",9
"19554",18,94,"low",7,"serán","No",143.90014648438,143.90014648438,143.90014648438,383.50000000001,"Eyelink",5
"19555",18,94,"low",8,"buenos.","No",175.80004882812,175.80004882812,175.80004882812,175.80004882812,"Eyelink",7
"19556",18,12,"high",1,"Para","No",NA,NA,NA,209.10009765625,"Eyelink",4
"19557",18,12,"high",2,"recorrer","No",127.7001953125,127.7001953125,127.7001953125,366.100341796865,"Eyelink",8
"19558",18,12,"high",4,"mundo","Yes",96.89990234375,96.89990234375,96.89990234375,96.89990234375,"Eyelink",5
"19559",18,12,"high",5,"necesitarás","No",110.80004882813,NA,222.69995117189,222.69995117189,"Eyelink",11
"19560",18,12,"high",6,"ayuda.","No",128,128,128,128,"Eyelink",6
"19561",18,11,"high",1,"Cuando","No",NA,NA,NA,113.19995117188,"Eyelink",6
"19562",18,11,"high",2,"llegamos","No",94.400146484375,94.400146484375,94.400146484375,239.300048828125,"Eyelink",8
"19563",18,11,"high",3,"el","No",128.10009765625,128.10009765625,128.10009765625,128.10009765625,"Eyelink",2
"19564",18,11,"high",4,"señor","Yes",207.500000000005,207.500000000005,207.500000000005,207.500000000005,"Eyelink",5
"19565",18,11,"high",6,"saludó.","No",127.39990234376,127.39990234376,127.39990234376,127.39990234376,"Eyelink",7
"19566",18,90,"low",2,"podremos","No",96.60009765625,NA,191.699951171875,191.699951171875,"Eyelink",8
"19567",18,90,"low",3,"terminar","No",96.5,NA,207.89990234375,207.89990234375,"Eyelink",8
"19568",18,90,"low",4,"las","No",96,96,96,96,"Eyelink",3
"19569",18,90,"low",5,"galletas","Yes",159.999999999995,159.999999999995,159.999999999995,159.999999999995,"Eyelink",8
"19570",18,90,"low",6,"esta","No",112.09985351563,112.09985351563,112.09985351563,112.09985351563,"Eyelink",4
"19571",18,77,"low",1,"Creo","No",240.10009765625,240.10009765625,240.10009765625,240.10009765625,"Eyelink",4
"19572",18,77,"low",3,"podemos","No",110.699951171875,110.699951171875,110.699951171875,286.400146484375,"Eyelink",7
"19573",18,77,"low",6,"escalera","Yes",NA,NA,NA,319.10034179687,"Eyelink",8
"19574",18,77,"low",8,"vieja.","No",112.09985351563,NA,192.19970703126,192.19970703126,"Eyelink",6
"19575",18,39,"high",3,"la","No",NA,NA,NA,272.90014648438,"Eyelink",2
"19576",18,39,"high",6,"daba","No",128.799804687495,128.799804687495,128.799804687495,128.799804687495,"Eyelink",4
"19577",18,39,"high",7,"vueltas.","No",256.39990234374,256.39990234374,256.39990234374,256.39990234374,"Eyelink",8
"19578",18,87,"low",1,"Mientras","No",112,112,112,112,"Eyelink",8
"19579",18,87,"low",4,"estén","No",191.7998046875,191.7998046875,191.7998046875,191.7998046875,"Eyelink",5
"19580",18,87,"low",5,"nevadas","No",128.5,NA,353.30004882813,353.30004882813,"Eyelink",7
"19581",18,87,"low",6,"hará","No",254.89990234375,254.89990234375,254.89990234375,461.89990234375,"Eyelink",4
"19582",18,87,"low",7,"frío.","No",97,97,97,97,"Eyelink",5
"19583",18,68,"low",2,"minerales","No",207.5,NA,303.60009765625,303.60009765625,"Eyelink",9
"19584",18,68,"low",3,"valiosos","No",366.89990234375,366.89990234375,366.89990234375,366.89990234375,"Eyelink",8
"19585",18,68,"low",5,"las","No",209.30004882813,209.30004882813,209.30004882813,209.30004882813,"Eyelink",3
"19586",18,68,"low",6,"piedras","Yes",112.69995117187,NA,208.5,208.5,"Eyelink",7
"19587",18,1,"high",2,"podía","No",112.39990234375,112.39990234375,112.39990234375,112.39990234375,"Eyelink",5
"19588",18,1,"high",3,"ver","No",95.800048828125,95.800048828125,95.800048828125,95.800048828125,"Eyelink",3
"19589",18,1,"high",4,"que","No",112.2998046875,112.2998046875,112.2998046875,112.2998046875,"Eyelink",3
"19590",18,1,"high",5,"el","No",80,80,80,80,"Eyelink",2
"19591",18,1,"high",8,"a","No",176.39990234376,176.39990234376,176.39990234376,176.39990234376,"Eyelink",1
"19592",18,1,"high",9,"mejor.","No",96,96,96,96,"Eyelink",6
"19593",18,55,"low",1,"Vamos","No",113.10009765625,113.10009765625,113.10009765625,113.10009765625,"Eyelink",5
"19594",18,55,"low",3,"sacar","No",128.800048828125,128.800048828125,128.800048828125,128.800048828125,"Eyelink",5
"19595",18,55,"low",4,"el","No",112.5,112.5,112.5,112.5,"Eyelink",2
"19596",18,55,"low",5,"cristal","Yes",144.400146484375,144.400146484375,144.400146484375,144.400146484375,"Eyelink",7
"19597",18,55,"low",6,"para","No",127.5,127.5,127.5,127.5,"Eyelink",4
"19598",18,55,"low",7,"limpiarlo.","No",159.7998046875,159.7998046875,159.7998046875,159.7998046875,"Eyelink",10
"19599",18,53,"low",1,"Esta","No",143.39990234375,143.39990234375,143.39990234375,143.39990234375,"Eyelink",4
"19600",18,53,"low",4,"enfermo","Yes",143.39990234375,NA,239.499755859375,239.499755859375,"Eyelink",7
"19601",18,53,"low",6,"trabajar","No",175.90014648437,NA,415.80004882812,415.80004882812,"Eyelink",8
"19602",18,14,"high",1,"Quiero","No",NA,NA,NA,112.10009765625,"Eyelink",6
"19603",18,14,"high",2,"ir","No",80,80,80,80,"Eyelink",2
"19604",18,14,"high",3,"al","No",97.39990234375,97.39990234375,97.39990234375,97.39990234375,"Eyelink",2
"19605",18,14,"high",4,"grupo","Yes",80.300048828125,80.300048828125,80.300048828125,192.200195312505,"Eyelink",5
"19606",18,14,"high",6,"hablarlo","No",112.5,NA,240.30004882813,240.30004882813,"Eyelink",8
"19607",18,14,"high",7,"con","No",144.5,144.5,144.5,144.5,"Eyelink",3
"19608",18,14,"high",8,"todos.","No",111.69995117187,111.69995117187,111.69995117187,111.69995117187,"Eyelink",6
"19609",18,37,"high",2,"duele","No",97.199951171875,NA,193.300048828125,193.300048828125,"Eyelink",5
"19610",18,37,"high",3,"la","No",NA,NA,NA,367.39990234376,"Eyelink",2
"19611",18,37,"high",4,"manera","Yes",128.60009765625,128.60009765625,128.60009765625,128.60009765625,"Eyelink",6
"19612",18,37,"high",6,"la","No",176,176,176,176,"Eyelink",2
"19613",18,37,"high",8,"me","No",95.999999999995,95.999999999995,95.999999999995,95.999999999995,"Eyelink",2
"19614",18,37,"high",9,"hablas.","No",143.90014648437,143.90014648437,143.90014648437,143.90014648437,"Eyelink",7
"19615",19,43,"low",1,"Seguro","No",NA,NA,NA,111.39990234375,"Eyelink",6
"19616",19,43,"low",3,"tus","No",80.199951171875,80.199951171875,80.199951171875,336.10009765625,"Eyelink",3
"19617",19,43,"low",4,"platos","No",94.7998046875,94.7998046875,94.7998046875,94.7998046875,"Eyelink",6
"19618",19,43,"low",5,"están","No",160.19995117187,160.19995117187,160.19995117187,160.19995117187,"Eyelink",5
"19619",19,43,"low",7,"ricos.","No",224.10009765624,224.10009765624,224.10009765624,224.10009765624,"Eyelink",6
"19620",19,25,"low",1,"Entre","No",NA,NA,NA,143.10009765625,"Eyelink",5
"19621",19,25,"low",3,"se","No",160.39990234375,160.39990234375,160.39990234375,160.39990234375,"Eyelink",2
"19622",19,25,"low",6,"actos","Yes",128.5,128.5,128.5,128.5,"Eyelink",5
"19623",19,25,"low",8,"cariño.","No",176.10009765624,176.10009765624,176.10009765624,176.10009765624,"Eyelink",7
"19624",19,75,"high",2,"que","No",112.199951171875,112.199951171875,112.199951171875,112.199951171875,"Eyelink",3
"19625",19,75,"high",3,"cuidar","No",192,192,192,192,"Eyelink",6
"19626",19,75,"high",5,"carácter","Yes",159.599853515625,159.599853515625,159.599853515625,159.599853515625,"Eyelink",8
"19627",19,75,"high",7,"día.","No",161,161,161,161,"Eyelink",4
"19628",19,4,"low",2,"mañana","No",160,160,160,160,"Eyelink",6
"19629",19,4,"low",4,"lago","Yes",128.099853515625,128.099853515625,128.099853515625,128.099853515625,"Eyelink",4
"19630",19,4,"low",6,"lleno","No",112,112,112,112,"Eyelink",5
"19631",19,71,"high",2,"el","No",NA,NA,NA,96,"Eyelink",2
"19632",19,71,"high",3,"ambiente","Yes",113.099853515625,113.099853515625,113.099853515625,113.099853515625,"Eyelink",8
"19633",19,71,"high",4,"estará","No",160.89990234375,160.89990234375,160.89990234375,160.89990234375,"Eyelink",6
"19634",19,71,"high",5,"fresco","No",80.89990234375,80.89990234375,80.89990234375,80.89990234375,"Eyelink",6
"19635",19,29,"low",1,"Hay","No",NA,NA,NA,95.699951171875,"Eyelink",3
"19636",19,29,"low",3,"preparar","No",143.89990234375,143.89990234375,143.89990234375,143.89990234375,"Eyelink",8
"19637",19,29,"low",5,"citas","Yes",143.89990234375,143.89990234375,143.89990234375,143.89990234375,"Eyelink",5
"19638",19,29,"low",8,"semana.","No",160.19995117188,160.19995117188,160.19995117188,160.19995117188,"Eyelink",7
"19639",19,64,"high",2,"colaboran","No",176.300048828125,176.300048828125,176.300048828125,176.300048828125,"Eyelink",9
"19640",19,64,"high",3,"todos","No",127.800048828125,127.800048828125,127.800048828125,127.800048828125,"Eyelink",5
"19641",19,64,"high",5,"pueblos","Yes",128.19995117187,128.19995117187,128.19995117187,128.19995117187,"Eyelink",7
"19642",19,64,"high",6,"podremos","No",143.89990234376,143.89990234376,143.89990234376,143.89990234376,"Eyelink",8
"19643",19,64,"high",7,"avanzar.","No",111.89990234376,111.89990234376,111.89990234376,111.89990234376,"Eyelink",8
"19644",19,5,"low",2,"confíes","No",110.800048828125,110.800048828125,110.800048828125,110.800048828125,"Eyelink",7
"19645",19,5,"low",3,"en","No",111.599853515625,111.599853515625,111.599853515625,111.599853515625,"Eyelink",2
"19646",19,5,"low",5,"el","No",190.400146484375,190.400146484375,190.400146484375,190.400146484375,"Eyelink",2
"19647",19,5,"low",8,"es","No",112.7998046875,112.7998046875,112.7998046875,112.7998046875,"Eyelink",2
"19648",19,62,"high",2,"encanta","No",NA,NA,NA,96.10009765625,"Eyelink",7
"19649",19,62,"high",3,"observar","No",193.199951171875,193.199951171875,193.199951171875,193.199951171875,"Eyelink",8
"19650",19,62,"high",5,"árboles","No",112.19995117187,112.19995117187,112.19995117187,112.19995117187,"Eyelink",7
"19651",19,62,"high",6,"cuando","No",94.80004882813,94.80004882813,94.80004882813,94.80004882813,"Eyelink",6
"19652",19,32,"low",3,"acuerdo","No",193,193,193,193,"Eyelink",7
"19653",19,32,"low",5,"helado","Yes",207.900146484375,207.900146484375,207.900146484375,207.900146484375,"Eyelink",6
"19654",19,32,"low",7,"me","No",143.800048828125,143.800048828125,143.800048828125,143.800048828125,"Eyelink",2
"19655",19,32,"low",8,"pedí","No",238.90014648437,238.90014648437,238.90014648437,238.90014648437,"Eyelink",4
"19656",19,32,"low",9,"ayer.","No",126.89990234375,126.89990234375,126.89990234375,126.89990234375,"Eyelink",5
"19657",19,16,"low",1,"Estando","No",112.099853515625,NA,223.599853515625,351.099853515625,"Eyelink",7
"19658",19,16,"low",3,"la","No",144.199951171875,144.199951171875,144.199951171875,431.599609375005,"Eyelink",2
"19659",19,16,"low",6,"magia","Yes",112.19995117188,112.19995117188,112.19995117188,112.19995117188,"Eyelink",5
"19660",19,16,"low",8,"nota","No",255.899902343759,255.899902343759,255.899902343759,255.899902343759,"Eyelink",4
"19661",19,26,"low",2,"lejos","No",159.699951171875,159.699951171875,159.699951171875,159.699951171875,"Eyelink",5
"19662",19,26,"low",4,"estas","No",NA,NA,NA,96,"Eyelink",5
"19663",19,26,"low",5,"metas","Yes",80.099853515625,80.099853515625,80.099853515625,206.899902343755,"Eyelink",5
"19664",19,26,"low",7,"proyecto.","No",127.2001953125,127.2001953125,127.2001953125,127.2001953125,"Eyelink",9
"19665",19,23,"low",1,"Cuando","No",NA,NA,NA,112.10009765625,"Eyelink",6
"19666",19,23,"low",3,"den","No",NA,NA,NA,159.89990234375,"Eyelink",3
"19667",19,23,"low",6,"hay","No",160.099853515625,160.099853515625,160.099853515625,160.099853515625,"Eyelink",3
"19668",19,23,"low",8,"reaccionar.","No",192.000000000005,192.000000000005,192.000000000005,192.000000000005,"Eyelink",11
"19669",19,82,"high",2,"sospecha","No",127.60009765625,NA,270,270,"Eyelink",8
"19670",19,82,"high",3,"que","No",NA,NA,NA,305.30004882812,"Eyelink",3
"19671",19,82,"high",5,"partidos","Yes",95.89990234375,95.89990234375,95.89990234375,95.89990234375,"Eyelink",8
"19672",19,82,"high",6,"sean","No",NA,NA,NA,159.69995117187,"Eyelink",4
"19673",19,82,"high",7,"corruptos.","No",192.2001953125,192.2001953125,192.2001953125,192.2001953125,"Eyelink",10
