"","sub","item","Page","wordID","word_number","skipped"
"4042",1081799,7,3,"few",4,0
"4043",1081799,7,3,"shrubs",5,0
"4044",1081799,7,3,"and",6,0
"4045",1081799,7,3,"trees,",7,0
"4046",1081799,7,3,"but",8,1
"4047",1081799,7,3,"she",9,1
"4048",1081799,7,3,"couldn't",10,0
"4049",1081799,7,3,"see",11,0
"4050",1081799,7,3,"the",12,1
"4051",1081799,7,3,"farm-house from",13,0
"4052",1081799,7,3,"which",14,1
"4053",1081799,7,4,"she",1,1
"4054",1081799,7,4,"had",2,0
"4055",1081799,7,4,"just",3,0
"4056",1081799,7,4,"come,",4,0
"4057",1081799,7,4,"or",5,0
"4058",1081799,7,4,"anything",6,0
"4059",1081799,7,4,"she",7,0
"4060",1081799,7,4,"had",8,0
"4061",1081799,7,4,"ever",9,0
"4062",1081799,7,4,"seen",10,0
"4063",1081799,7,4,"before,",11,0
"4064",1081799,7,4,"except the",12,0
"4065",1081799,7,4,"shaggy",13,0
"4066",1081799,7,5,"man",1,0
"4067",1081799,7,5,"and",2,0
"4068",1081799,7,5,"Toto.",3,0
"4069",1081799,11,1,"Known",1,0
"4070",1081799,11,1,"as",2,0
"4071",1081799,11,1,"Rapa",3,0
"4072",1081799,11,1,"Nui",4,0
"4073",1081799,11,1,"to",5,0
"4074",1081799,11,1,"the",6,1
"4075",1081799,11,1,"island's",7,0
"4076",1081799,11,1,"inhabitants,",8,0
"4077",1081799,11,1,"Rongorongo",9,0
"4078",1081799,11,1,"is",10,1
"4079",1081799,11,1,"a ",11,1
"4080",1081799,11,2,"writing",1,0
"4081",1081799,11,2,"system",2,0
"4082",1081799,11,2,"comprised",3,0
"4083",1081799,11,2,"of",4,0
"4084",1081799,11,2,"pictographs.",5,0
"4085",1081799,11,2,"It",6,0
"4086",1081799,11,2,"has",7,0
"4087",1081799,11,2,"been",8,0
"4088",1081799,11,2,"found",9,0
"4089",1081799,11,2,"carved",10,0
"4090",1081799,11,2,"into",11,0
"4091",1081799,11,2,"many",12,1
"4092",1081799,11,2,"oblong",13,1
"4093",1081799,11,3,"into",1,0
"4094",1081799,11,3,"many",2,0
"4095",1081799,11,3,"oblong",3,0
"4096",1081799,11,3,"wooden",4,0
"4097",1081799,11,3,"tablets",5,0
"4098",1081799,11,3,"and",6,0
"4099",1081799,11,3,"other",7,0
"4100",1081799,11,3,"artifacts",8,0
"4101",1081799,11,3,"from",9,1
"4102",1081799,11,3,"the",10,0
"4103",1081799,11,3,"island's",11,0
"4104",1081799,11,3,"history.",12,0
"4105",1081799,11,4,"The",1,0
"4106",1081799,11,4,"art",2,0
"4107",1081799,11,4,"of",3,0
"4108",1081799,11,4,"writing",4,0
"4109",1081799,11,4,"was",5,0
"4110",1081799,11,4,"not",6,0
"4111",1081799,11,4,"known",7,0
"4112",1081799,11,4,"in",8,0
"4113",1081799,11,4,"any",9,1
"4114",1081799,11,4,"nearby",10,0
"4115",1081799,11,4,"islands",11,0
"4116",1081799,11,4,"and",12,0
"4117",1081799,11,4,"the",13,0
"4118",1081799,11,4,"script's",14,0
"4119",1081799,11,4,"mere",15,0
"4120",1081799,11,5,"existence",1,0
"4121",1081799,11,5,"is",2,0
"4122",1081799,11,5,"sufficient",3,0
"4123",1081799,11,5,"to",4,1
"4124",1081799,11,5,"confound",5,0
"4125",1081799,11,5,"anthropologists.",6,1
"4126",1082622,2,1,"Two",1,0
"4127",1082622,2,1,"days",2,0
"4128",1082622,2,1,"later,",3,0
"4129",1082622,2,1,"the",4,1
"4130",1082622,2,1,"British",5,0
"4131",1082622,2,1,"astronomer",6,0
"4132",1082622,2,1,"Richard",7,0
"4133",1082622,2,1,"Carrington",8,0
"4134",1082622,2,1,"was",9,0
"4135",1082622,2,1,"observing",10,0
"4136",1082622,2,1,"the",11,0
"4137",1082622,2,2,"telescope",1,0
"4138",1082622,2,2,"when",2,0
"4139",1082622,2,2,"he",3,0
"4140",1082622,2,2,"saw",4,0
"4141",1082622,2,2,"what",5,0
"4142",1082622,2,2,"he",6,0
"4143",1082622,2,2,"described",7,0
"4144",1082622,2,2,"as",8,1
"4145",1082622,2,2,"""two",9,1
"4146",1082622,2,2,"patches",10,1
"4147",1082622,2,2,"of",11,1
"4148",1082622,2,2,"intensely",12,0
"4149",1082622,2,2,"bright",13,0
"4150",1082622,2,2,"and ",14,0
"4151",1082622,2,3,"white",1,0
"4152",1082622,2,3,"light""",2,0
"4153",1082622,2,3,"over",3,0
"4154",1082622,2,3,"the",4,0
"4155",1082622,2,3,"sunspots.",5,0
"4156",1082622,2,3,"He",6,0
"4157",1082622,2,3,"jotted",7,0
"4158",1082622,2,3,"a",8,1
"4159",1082622,2,3,"note",9,0
"4160",1082622,2,3,"in",10,0
"4161",1082622,2,3,"his",11,0
"4162",1082622,2,3,"painstaking",12,0
"4163",1082622,2,3,"record.",13,0
"4164",1082622,2,4,"That",1,0
"4165",1082622,2,4,"night",2,0
"4166",1082622,2,4,"there",3,0
"4167",1082622,2,4,"was",4,1
"4168",1082622,2,4,"scarcely",5,0
"4169",1082622,2,4,"a",6,0
"4170",1082622,2,4,"square",7,0
"4171",1082622,2,4,"inch",8,0
"4172",1082622,2,4,"of",9,0
"4173",1082622,2,4,"earth",10,0
"4174",1082622,2,4,"that",11,0
"4175",1082622,2,4,"was",12,0
"4176",1082622,2,4,"not",13,0
"4177",1082622,2,4,"illuminated ",14,0
"4178",1082622,2,5,"by",1,1
"4179",1082622,2,5,"aurora.",2,0
"4180",1082622,3,1,"I",1,0
"4181",1082622,3,1,"agree",2,0
"4182",1082622,3,1,"that",3,0
"4183",1082622,3,1,"California's",4,0
"4184",1082622,3,1,"""three",5,0
"4185",1082622,3,1,"strikes",6,0
"4186",1082622,3,1,"and",7,0
"4187",1082622,3,1,"you're",8,0
"4188",1082622,3,1,"out""",9,0
"4189",1082622,3,1,"law will",10,0
"4190",1082622,3,1,"be",11,0
"4191",1082622,3,1,"a",12,0
"4192",1082622,3,2,"financial",1,0
"4193",1082622,3,2,"disaster",2,0
"4194",1082622,3,2,"for",3,0
"4195",1082622,3,2,"taxpayers",4,0
"4196",1082622,3,2,"who",5,0
"4197",1082622,3,2,"care",6,0
"4198",1082622,3,2,"about",7,0
"4199",1082622,3,2,"education",8,0
"4200",1082622,3,2,"and",9,0
"4201",1082622,3,2,"other",10,0
"4202",1082622,3,2,"vital",11,1
"4203",1082622,3,3,"services.",1,0
"4204",1082622,3,3,"But",2,0
"4205",1082622,3,3,"it's",3,0
"4206",1082622,3,3,"far",4,0
"4207",1082622,3,3,"from",5,0
"4208",1082622,3,3,"clear",6,0
"4209",1082622,3,3,"that",7,0
"4210",1082622,3,3,"the",8,0
"4211",1082622,3,3,"law",9,0
"4212",1082622,3,3,"can",10,0
"4213",1082622,3,3,"even",11,0
"4214",1082622,3,3,"be",12,0
"4215",1082622,3,3,"credited",13,0
"4216",1082622,3,3,"with",14,0
"4217",1082622,3,3,"a",15,0
"4218",1082622,3,4,"reduction",1,0
"4219",1082622,3,4,"in",2,0
"4220",1082622,3,4,"crime",3,0
"4221",1082622,3,4,"in",4,1
"4222",1082622,3,4,"California.",5,0
"4223",1082622,3,4,"While",6,1
"4224",1082622,3,4,"it's",7,0
"4225",1082622,3,4,"true",8,0
"4226",1082622,3,4,"that",9,0
"4227",1082622,3,4,"crime",10,0
"4228",1082622,3,4,"declined in",11,0
"4229",1082622,3,5,"California",1,0
"4230",1082622,3,5,"last",2,0
"4231",1082622,3,5,"year,",3,1
"4232",1082622,3,5,"crime",4,0
"4233",1082622,3,5,"also",5,0
"4234",1082622,3,5,"dropped",6,0
"4235",1082622,3,5,"nationwide.",7,0
"4236",1082622,12,1,"Some",1,0
"4237",1082622,12,1,"months",2,0
"4238",1082622,12,1,"later,",3,0
"4239",1082622,12,1,"Michael",4,0
"4240",1082622,12,1,"Larson",5,0
"4241",1082622,12,1,"saw",6,0
"4242",1082622,12,1,"another",7,0
"4243",1082622,12,1,"opportunity",8,0
"4244",1082622,12,1,"to",9,1
"4245",1082622,12,1,"stack",10,0
"4246",1082622,12,1,"the",11,1
"4247",1082622,12,1,"odds",12,0
"4248",1082622,12,1,"in",13,0
"4249",1082622,12,2,"his",1,0
"4250",1082622,12,2,"favour",2,0
"4251",1082622,12,2,"with",3,0
"4252",1082622,12,2,"a",4,0
"4253",1082622,12,2,"dash",5,0
"4254",1082622,12,2,"of",6,0
"4255",1082622,12,2,"ingenuity.",7,0
"4256",1082622,12,2,"He",8,0
"4257",1082622,12,2,"walked",9,0
"4258",1082622,12,2,"into",10,0
"4259",1082622,12,2,"his",11,0
"4260",1082622,12,2,"bank",12,0
"4261",1082622,12,2,"one",13,1
"4262",1082622,12,2,"day",14,0
"4263",1082622,12,2,"and",15,0
"4264",1082622,12,2,"asked",16,0
"4265",1082622,12,2,"to ",17,0
"4266",1082622,12,3,"withdraw",1,0
"4267",1082622,12,3,"his",2,0
"4268",1082622,12,3,"entire",3,0
"4269",1082622,12,3,"account",4,0
"4270",1082622,12,3,"balance,",5,0
"4271",1082622,12,3,"but",6,0
"4272",1082622,12,3,"with",7,0
"4273",1082622,12,3,"an",8,0
"4274",1082622,12,3,"unusual",9,0
"4275",1082622,12,3,"stipulation:",10,0
"4276",1082622,12,3,"He",11,0
"4277",1082622,12,4,"wanted",1,0
"4278",1082622,12,4,"as",2,0
"4279",1082622,12,4,"much",3,0
"4280",1082622,12,4,"of",4,0
"4281",1082622,12,4,"the",5,0
"4282",1082622,12,4,"cash",6,0
"4283",1082622,12,4,"as",7,0
"4284",1082622,12,4,"possible",8,0
"4285",1082622,12,4,"in",9,0
"4286",1082622,12,4,"one",10,1
"4287",1082622,12,4,"dollar",11,0
"4288",1082622,12,4,"notes.",12,0
"4289",1082622,7,1,"Dorothy",1,0
"4290",1082622,7,1,"didn't",2,0
"4291",1082622,7,1,"know.",3,1
"4292",1082622,7,1,"She",4,0
"4293",1082622,7,1,"looked",5,0
"4294",1082622,7,1,"around",6,0
"4295",1082622,7,1,"her",7,1
"4296",1082622,7,1,"anxiously",8,0
"4297",1082622,7,1,"for",9,0
"4298",1082622,7,1,"some",10,0
"4299",1082622,7,1,"familiar",11,0
"4300",1082622,7,1,"landmark; ",12,0
"4301",1082622,7,2,"but",1,0
"4302",1082622,7,2,"everything",2,0
"4303",1082622,7,2,"was",3,0
"4304",1082622,7,2,"strange.",4,0
"4305",1082622,7,2,"Between",5,0
"4306",1082622,7,2,"the",6,0
"4307",1082622,7,2,"branches",7,0
"4308",1082622,7,2,"of",8,0
"4309",1082622,7,2,"the",9,0
"4310",1082622,7,2,"many",10,0
"4311",1082622,7,2,"roads",11,0
"4312",1082622,7,2,"were",12,0
"4313",1082622,7,2,"green",13,0
"4314",1082622,7,3,"meadows",1,0
"4315",1082622,7,3,"and",2,0
"4316",1082622,7,3,"a",3,0
"4317",1082622,7,3,"few",4,0
"4318",1082622,7,3,"shrubs",5,0
"4319",1082622,7,3,"and",6,0
"4320",1082622,7,3,"trees,",7,0
"4321",1082622,7,3,"but",8,0
"4322",1082622,7,3,"she",9,0
"4323",1082622,7,3,"couldn't",10,0
"4324",1082622,7,3,"see",11,0
"4325",1082622,7,3,"the",12,0
"4326",1082622,7,3,"farm-house from",13,0
"4327",1082622,7,3,"which",14,1
"4328",1082622,7,4,"she",1,0
"4329",1082622,7,4,"had",2,0
"4330",1082622,7,4,"just",3,0
"4331",1082622,7,4,"come,",4,0
"4332",1082622,7,4,"or",5,0
"4333",1082622,7,4,"anything",6,0
"4334",1082622,7,4,"she",7,0
"4335",1082622,7,4,"had",8,0
"4336",1082622,7,4,"ever",9,0
"4337",1082622,7,4,"seen",10,0
"4338",1082622,7,4,"before,",11,0
"4339",1082622,7,4,"except the",12,0
"4340",1082622,7,4,"shaggy",13,0
"4341",1082622,7,5,"man",1,0
"4342",1082622,7,5,"and",2,0
"4343",1082622,7,5,"Toto.",3,0
"4344",1082622,11,1,"Known",1,0
"4345",1082622,11,1,"as",2,0
"4346",1082622,11,1,"Rapa",3,0
"4347",1082622,11,1,"Nui",4,0
"4348",1082622,11,1,"to",5,0
"4349",1082622,11,1,"the",6,0
"4350",1082622,11,1,"island's",7,0
"4351",1082622,11,1,"inhabitants,",8,0
"4352",1082622,11,1,"Rongorongo",9,0
"4353",1082622,11,1,"is",10,0
"4354",1082622,11,1,"a ",11,1
"4355",1082622,11,2,"writing",1,0
"4356",1082622,11,2,"system",2,0
"4357",1082622,11,2,"comprised",3,0
"4358",1082622,11,2,"of",4,0
"4359",1082622,11,2,"pictographs.",5,0
"4360",1082622,11,2,"It",6,0
"4361",1082622,11,2,"has",7,0
"4362",1082622,11,2,"been",8,0
"4363",1082622,11,2,"found",9,0
"4364",1082622,11,2,"carved",10,0
"4365",1082622,11,2,"into",11,0
"4366",1082622,11,2,"many",12,1
"4367",1082622,11,2,"oblong",13,1
"4368",1082622,11,3,"into",1,0
"4369",1082622,11,3,"many",2,0
"4370",1082622,11,3,"oblong",3,0
"4371",1082622,11,3,"wooden",4,0
"4372",1082622,11,3,"tablets",5,0
"4373",1082622,11,3,"and",6,0
"4374",1082622,11,3,"other",7,0
"4375",1082622,11,3,"artifacts",8,0
"4376",1082622,11,3,"from",9,1
"4377",1082622,11,3,"the",10,0
"4378",1082622,11,3,"island's",11,0
"4379",1082622,11,3,"history.",12,0
"4380",1082622,11,4,"The",1,0
"4381",1082622,11,4,"art",2,0
"4382",1082622,11,4,"of",3,0
"4383",1082622,11,4,"writing",4,0
"4384",1082622,11,4,"was",5,0
"4385",1082622,11,4,"not",6,0
"4386",1082622,11,4,"known",7,0
"4387",1082622,11,4,"in",8,1
"4388",1082622,11,4,"any",9,0
"4389",1082622,11,4,"nearby",10,0
"4390",1082622,11,4,"islands",11,0
"4391",1082622,11,4,"and",12,0
"4392",1082622,11,4,"the",13,0
"4393",1082622,11,4,"script's",14,0
"4394",1082622,11,4,"mere",15,0
"4395",1082622,11,5,"existence",1,0
"4396",1082622,11,5,"is",2,0
"4397",1082622,11,5,"sufficient",3,0
"4398",1082622,11,5,"to",4,1
"4399",1082622,11,5,"confound",5,0
"4400",1082622,11,5,"anthropologists.",6,1
"4401",1082624,2,1,"Two",1,0
"4402",1082624,2,1,"days",2,0
"4403",1082624,2,1,"later,",3,0
"4404",1082624,2,1,"the",4,0
"4405",1082624,2,1,"British",5,0
"4406",1082624,2,1,"astronomer",6,0
"4407",1082624,2,1,"Richard",7,0
"4408",1082624,2,1,"Carrington",8,0
"4409",1082624,2,1,"was",9,1
"4410",1082624,2,1,"observing",10,0
"4411",1082624,2,1,"the",11,0
"4412",1082624,2,2,"telescope",1,0
"4413",1082624,2,2,"when",2,0
"4414",1082624,2,2,"he",3,1
"4415",1082624,2,2,"saw",4,1
"4416",1082624,2,2,"what",5,0
"4417",1082624,2,2,"he",6,0
"4418",1082624,2,2,"described",7,0
"4419",1082624,2,2,"as",8,1
"4420",1082624,2,2,"""two",9,1
"4421",1082624,2,2,"patches",10,1
"4422",1082624,2,2,"of",11,1
"4423",1082624,2,2,"intensely",12,0
"4424",1082624,2,2,"bright",13,0
"4425",1082624,2,2,"and ",14,0
"4426",1082624,2,3,"white",1,0
"4427",1082624,2,3,"light""",2,0
"4428",1082624,2,3,"over",3,0
"4429",1082624,2,3,"the",4,1
"4430",1082624,2,3,"sunspots.",5,0
"4431",1082624,2,3,"He",6,0
"4432",1082624,2,3,"jotted",7,0
"4433",1082624,2,3,"a",8,1
"4434",1082624,2,3,"note",9,0
"4435",1082624,2,3,"in",10,0
"4436",1082624,2,3,"his",11,0
"4437",1082624,2,3,"painstaking",12,0
"4438",1082624,2,3,"record.",13,0
"4439",1082624,2,4,"That",1,0
"4440",1082624,2,4,"night",2,0
"4441",1082624,2,4,"there",3,0
"4442",1082624,2,4,"was",4,1
"4443",1082624,2,4,"scarcely",5,0
"4444",1082624,2,4,"a",6,0
"4445",1082624,2,4,"square",7,0
"4446",1082624,2,4,"inch",8,0
"4447",1082624,2,4,"of",9,0
"4448",1082624,2,4,"earth",10,0
"4449",1082624,2,4,"that",11,0
"4450",1082624,2,4,"was",12,1
"4451",1082624,2,4,"not",13,0
"4452",1082624,2,4,"illuminated ",14,0
"4453",1082624,2,5,"by",1,1
"4454",1082624,2,5,"aurora.",2,0
"4455",1082624,3,1,"I",1,1
"4456",1082624,3,1,"agree",2,0
"4457",1082624,3,1,"that",3,0
"4458",1082624,3,1,"California's",4,0
"4459",1082624,3,1,"""three",5,0
"4460",1082624,3,1,"strikes",6,0
"4461",1082624,3,1,"and",7,0
"4462",1082624,3,1,"you're",8,0
"4463",1082624,3,1,"out""",9,0
"4464",1082624,3,1,"law will",10,0
"4465",1082624,3,1,"be",11,0
"4466",1082624,3,1,"a",12,0
"4467",1082624,3,2,"financial",1,0
"4468",1082624,3,2,"disaster",2,0
"4469",1082624,3,2,"for",3,0
"4470",1082624,3,2,"taxpayers",4,0
"4471",1082624,3,2,"who",5,0
"4472",1082624,3,2,"care",6,1
"4473",1082624,3,2,"about",7,0
"4474",1082624,3,2,"education",8,0
"4475",1082624,3,2,"and",9,1
"4476",1082624,3,2,"other",10,0
"4477",1082624,3,2,"vital",11,0
"4478",1082624,3,3,"services.",1,1
"4479",1082624,3,3,"But",2,0
"4480",1082624,3,3,"it's",3,0
"4481",1082624,3,3,"far",4,0
"4482",1082624,3,3,"from",5,0
"4483",1082624,3,3,"clear",6,0
"4484",1082624,3,3,"that",7,0
"4485",1082624,3,3,"the",8,1
"4486",1082624,3,3,"law",9,0
"4487",1082624,3,3,"can",10,0
"4488",1082624,3,3,"even",11,0
"4489",1082624,3,3,"be",12,0
"4490",1082624,3,3,"credited",13,0
"4491",1082624,3,3,"with",14,0
"4492",1082624,3,3,"a",15,0
"4493",1082624,3,4,"reduction",1,0
"4494",1082624,3,4,"in",2,0
"4495",1082624,3,4,"crime",3,0
"4496",1082624,3,4,"in",4,1
"4497",1082624,3,4,"California.",5,0
"4498",1082624,3,4,"While",6,1
"4499",1082624,3,4,"it's",7,1
"4500",1082624,3,4,"true",8,0
"4501",1082624,3,4,"that",9,0
"4502",1082624,3,4,"crime",10,1
"4503",1082624,3,4,"declined in",11,0
"4504",1082624,3,5,"California",1,0
"4505",1082624,3,5,"last",2,0
"4506",1082624,3,5,"year,",3,1
"4507",1082624,3,5,"crime",4,0
"4508",1082624,3,5,"also",5,0
"4509",1082624,3,5,"dropped",6,0
"4510",1082624,3,5,"nationwide.",7,0
"4511",1082624,12,1,"Some",1,0
"4512",1082624,12,1,"months",2,0
"4513",1082624,12,1,"later,",3,0
"4514",1082624,12,1,"Michael",4,0
"4515",1082624,12,1,"Larson",5,0
"4516",1082624,12,1,"saw",6,0
"4517",1082624,12,1,"another",7,0
"4518",1082624,12,1,"opportunity",8,0
"4519",1082624,12,1,"to",9,1
"4520",1082624,12,1,"stack",10,0
"4521",1082624,12,1,"the",11,0
"4522",1082624,12,1,"odds",12,0
"4523",1082624,12,1,"in",13,1
"4524",1082624,12,2,"his",1,0
"4525",1082624,12,2,"favour",2,0
"4526",1082624,12,2,"with",3,0
"4527",1082624,12,2,"a",4,0
"4528",1082624,12,2,"dash",5,0
"4529",1082624,12,2,"of",6,0
"4530",1082624,12,2,"ingenuity.",7,0
"4531",1082624,12,2,"He",8,1
"4532",1082624,12,2,"walked",9,0
"4533",1082624,12,2,"into",10,0
"4534",1082624,12,2,"his",11,0
"4535",1082624,12,2,"bank",12,0
"4536",1082624,12,2,"one",13,0
"4537",1082624,12,2,"day",14,0
"4538",1082624,12,2,"and",15,0
"4539",1082624,12,2,"asked",16,0
"4540",1082624,12,2,"to ",17,1
"4541",1082624,12,3,"withdraw",1,0
"4542",1082624,12,3,"his",2,0
"4543",1082624,12,3,"entire",3,0
"4544",1082624,12,3,"account",4,0
"4545",1082624,12,3,"balance,",5,0
"4546",1082624,12,3,"but",6,1
"4547",1082624,12,3,"with",7,0
"4548",1082624,12,3,"an",8,0
"4549",1082624,12,3,"unusual",9,0
"4550",1082624,12,3,"stipulation:",10,0
"4551",1082624,12,3,"He",11,0
"4552",1082624,12,4,"wanted",1,0
"4553",1082624,12,4,"as",2,1
"4554",1082624,12,4,"much",3,0
"4555",1082624,12,4,"of",4,1
"4556",1082624,12,4,"the",5,1
"4557",1082624,12,4,"cash",6,0
"4558",1082624,12,4,"as",7,0
"4559",1082624,12,4,"possible",8,0
"4560",1082624,12,4,"in",9,1
"4561",1082624,12,4,"one",10,1
"4562",1082624,12,4,"dollar",11,0
"4563",1082624,12,4,"notes.",12,0
"4564",1082624,7,1,"Dorothy",1,0
"4565",1082624,7,1,"didn't",2,0
"4566",1082624,7,1,"know.",3,1
"4567",1082624,7,1,"She",4,0
"4568",1082624,7,1,"looked",5,0
"4569",1082624,7,1,"around",6,0
"4570",1082624,7,1,"her",7,1
"4571",1082624,7,1,"anxiously",8,0
"4572",1082624,7,1,"for",9,0
"4573",1082624,7,1,"some",10,0
"4574",1082624,7,1,"familiar",11,1
"4575",1082624,7,1,"landmark; ",12,0
"4576",1082624,7,2,"but",1,1
"4577",1082624,7,2,"everything",2,1
"4578",1082624,7,2,"was",3,1
"4579",1082624,7,2,"strange.",4,0
"4580",1082624,7,2,"Between",5,0
"4581",1082624,7,2,"the",6,0
"4582",1082624,7,2,"branches",7,0
"4583",1082624,7,2,"of",8,0
"4584",1082624,7,2,"the",9,0
"4585",1082624,7,2,"many",10,0
"4586",1082624,7,2,"roads",11,1
"4587",1082624,7,2,"were",12,0
"4588",1082624,7,2,"green",13,0
"4589",1082624,7,3,"meadows",1,1
"4590",1082624,7,3,"and",2,1
"4591",1082624,7,3,"a",3,1
"4592",1082624,7,3,"few",4,1
"4593",1082624,7,3,"shrubs",5,0
"4594",1082624,7,3,"and",6,0
"4595",1082624,7,3,"trees,",7,0
"4596",1082624,7,3,"but",8,0
"4597",1082624,7,3,"she",9,1
"4598",1082624,7,3,"couldn't",10,0
"4599",1082624,7,3,"see",11,0
"4600",1082624,7,3,"the",12,1
"4601",1082624,7,3,"farm-house from",13,0
"4602",1082624,7,3,"which",14,0
"4603",1082624,7,4,"she",1,1
"4604",1082624,7,4,"had",2,1
"4605",1082624,7,4,"just",3,1
"4606",1082624,7,4,"come,",4,0
"4607",1082624,7,4,"or",5,1
"4608",1082624,7,4,"anything",6,0
"4609",1082624,7,4,"she",7,0
"4610",1082624,7,4,"had",8,0
"4611",1082624,7,4,"ever",9,0
"4612",1082624,7,4,"seen",10,0
"4613",1082624,7,4,"before,",11,0
"4614",1082624,7,4,"except the",12,0
"4615",1082624,7,4,"shaggy",13,0
"4616",1082624,7,5,"man",1,1
"4617",1082624,7,5,"and",2,1
"4618",1082624,7,5,"Toto.",3,1
"4619",1082624,11,1,"Known",1,0
"4620",1082624,11,1,"as",2,0
"4621",1082624,11,1,"Rapa",3,0
"4622",1082624,11,1,"Nui",4,0
"4623",1082624,11,1,"to",5,1
"4624",1082624,11,1,"the",6,0
"4625",1082624,11,1,"island's",7,0
"4626",1082624,11,1,"inhabitants,",8,0
"4627",1082624,11,1,"Rongorongo",9,0
"4628",1082624,11,1,"is",10,0
"4629",1082624,11,1,"a ",11,1
"4630",1082624,11,2,"writing",1,1
"4631",1082624,11,2,"system",2,0
"4632",1082624,11,2,"comprised",3,0
"4633",1082624,11,2,"of",4,0
"4634",1082624,11,2,"pictographs.",5,0
"4635",1082624,11,2,"It",6,0
"4636",1082624,11,2,"has",7,0
"4637",1082624,11,2,"been",8,0
"4638",1082624,11,2,"found",9,0
"4639",1082624,11,2,"carved",10,0
"4640",1082624,11,2,"into",11,1
"4641",1082624,11,2,"many",12,1
"4642",1082624,11,2,"oblong",13,1
"4643",1082624,11,3,"into",1,1
"4644",1082624,11,3,"many",2,1
"4645",1082624,11,3,"oblong",3,0
"4646",1082624,11,3,"wooden",4,0
"4647",1082624,11,3,"tablets",5,0
"4648",1082624,11,3,"and",6,0
"4649",1082624,11,3,"other",7,0
"4650",1082624,11,3,"artifacts",8,0
"4651",1082624,11,3,"from",9,1
"4652",1082624,11,3,"the",10,1
"4653",1082624,11,3,"island's",11,0
"4654",1082624,11,3,"history.",12,0
"4655",1082624,11,4,"The",1,1
"4656",1082624,11,4,"art",2,1
"4657",1082624,11,4,"of",3,1
"4658",1082624,11,4,"writing",4,0
"4659",1082624,11,4,"was",5,1
"4660",1082624,11,4,"not",6,0
"4661",1082624,11,4,"known",7,0
"4662",1082624,11,4,"in",8,0
"4663",1082624,11,4,"any",9,1
"4664",1082624,11,4,"nearby",10,0
"4665",1082624,11,4,"islands",11,0
"4666",1082624,11,4,"and",12,0
"4667",1082624,11,4,"the",13,1
"4668",1082624,11,4,"script's",14,1
"4669",1082624,11,4,"mere",15,0
"4670",1082624,11,5,"existence",1,1
"4671",1082624,11,5,"is",2,1
"4672",1082624,11,5,"sufficient",3,0
"4673",1082624,11,5,"to",4,0
"4674",1082624,11,5,"confound",5,0
"4675",1082624,11,5,"anthropologists.",6,1
"4676",1085311,2,1,"Two",1,0
"4677",1085311,2,1,"days",2,0
"4678",1085311,2,1,"later,",3,0
"4679",1085311,2,1,"the",4,0
"4680",1085311,2,1,"British",5,0
"4681",1085311,2,1,"astronomer",6,0
"4682",1085311,2,1,"Richard",7,0
"4683",1085311,2,1,"Carrington",8,0
"4684",1085311,2,1,"was",9,1
"4685",1085311,2,1,"observing",10,0
"4686",1085311,2,1,"the",11,0
"4687",1085311,2,2,"telescope",1,0
"4688",1085311,2,2,"when",2,0
"4689",1085311,2,2,"he",3,0
"4690",1085311,2,2,"saw",4,1
"4691",1085311,2,2,"what",5,1
"4692",1085311,2,2,"he",6,0
"4693",1085311,2,2,"described",7,0
"4694",1085311,2,2,"as",8,1
"4695",1085311,2,2,"""two",9,1
"4696",1085311,2,2,"patches",10,1
"4697",1085311,2,2,"of",11,1
"4698",1085311,2,2,"intensely",12,0
"4699",1085311,2,2,"bright",13,0
"4700",1085311,2,2,"and ",14,0
"4701",1085311,2,3,"white",1,0
"4702",1085311,2,3,"light""",2,0
"4703",1085311,2,3,"over",3,0
"4704",1085311,2,3,"the",4,1
"4705",1085311,2,3,"sunspots.",5,0
"4706",1085311,2,3,"He",6,0
"4707",1085311,2,3,"jotted",7,0
"4708",1085311,2,3,"a",8,1
"4709",1085311,2,3,"note",9,0
"4710",1085311,2,3,"in",10,0
"4711",1085311,2,3,"his",11,0
"4712",1085311,2,3,"painstaking",12,0
"4713",1085311,2,3,"record.",13,0
"4714",1085311,2,4,"That",1,0
"4715",1085311,2,4,"night",2,0
"4716",1085311,2,4,"there",3,0
"4717",1085311,2,4,"was",4,1
"4718",1085311,2,4,"scarcely",5,0
"4719",1085311,2,4,"a",6,0
"4720",1085311,2,4,"square",7,0
"4721",1085311,2,4,"inch",8,0
"4722",1085311,2,4,"of",9,0
"4723",1085311,2,4,"earth",10,0
"4724",1085311,2,4,"that",11,0
"4725",1085311,2,4,"was",12,0
"4726",1085311,2,4,"not",13,0
"4727",1085311,2,4,"illuminated ",14,0
"4728",1085311,2,5,"by",1,1
"4729",1085311,2,5,"aurora.",2,0
"4730",1085311,3,1,"I",1,1
"4731",1085311,3,1,"agree",2,0
"4732",1085311,3,1,"that",3,0
"4733",1085311,3,1,"California's",4,0
"4734",1085311,3,1,"""three",5,0
"4735",1085311,3,1,"strikes",6,0
"4736",1085311,3,1,"and",7,0
"4737",1085311,3,1,"you're",8,0
"4738",1085311,3,1,"out""",9,0
"4739",1085311,3,1,"law will",10,0
"4740",1085311,3,1,"be",11,0
"4741",1085311,3,1,"a",12,1
"4742",1085311,3,2,"financial",1,0
"4743",1085311,3,2,"disaster",2,0
"4744",1085311,3,2,"for",3,0
"4745",1085311,3,2,"taxpayers",4,0
